,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio
2240,615.0,233.7349593495935,11.588617886178861,44.0,13.974193815538557,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.3175953139895127
2241,608.0,214.03125,13.241776315789474,43.0,14.12351319267225,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.32845379517842443
2242,607.0,216.01317957166393,12.654036243822075,43.0,14.102339188043791,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.32796137646613466
2243,382.0,241.54712041884818,13.028795811518325,40.0,9.53530759804703,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.23838268995117576
2244,366.0,207.6693989071038,14.66120218579235,34.0,10.758291069136702,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.31642032556284416
2245,383.0,208.30026109660574,15.101827676240209,32.0,11.929795173047928,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.37280609915774776
2246,625.0,186.1056,17.2832,51.0,12.24775417652132,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.24015204267688864
2247,815.0,195.93006134969326,12.839263803680982,59.0,13.812822682547298,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.23411563868724233
2248,743.0,132.03768506056528,38.65948855989233,51.0,14.56411228997296,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.2855708292151561
2249,586.0,178.7730375426621,12.18259385665529,38.0,15.407963681785658,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.4054727284680436
2252,934.0,207.44325481798714,18.71199143468951,64.0,14.582026965655375,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.22784417133836524
2253,516.0,254.31201550387595,13.368217054263566,39.0,13.23743954810931,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.33942152687459765
2254,641.0,221.86583463338533,18.36817472698908,51.0,12.560275718560161,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.24627991605019925
2256,650.0,233.48307692307694,16.595384615384614,54.0,12.016551370686365,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.22252872908678453
2257,328.0,234.35365853658536,15.417682926829269,34.0,9.598260992056963,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.2823017938840283
2258,622.0,244.7427652733119,19.967845659163988,51.0,12.102891326186041,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.23731159463109885
2259,548.0,248.23722627737226,13.217153284671532,42.0,13.028308182263826,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.31019781386342443
2260,915.0,203.48852459016393,14.107103825136612,73.0,12.52425295263936,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.1715651089402652
2261,523.0,233.76290630975143,13.835564053537285,40.0,13.05910947918385,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.32647773697959626
2262,637.0,179.1883830455259,22.4552590266876,48.0,13.276372961520792,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.2765911033650165
2263,550.0,182.88545454545454,21.603636363636365,43.0,12.790589674391931,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.2974555738230682
2264,813.0,220.5350553505535,14.525215252152522,61.0,13.332598717781648,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.21856719209478112
2265,657.0,226.83409436834094,19.013698630136986,52.0,12.634437754447855,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.2429699568163049
2266,541.0,236.82439926062847,13.746765249537892,42.0,12.881187726568168,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.30669494587067064
2267,594.0,280.95117845117846,14.537037037037036,42.0,14.107481019325714,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.33589240522204084
2268,701.0,264.4251069900143,14.407988587731811,54.0,12.974045134303125,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.2402600950796875
2269,665.0,280.79548872180453,14.801503759398496,52.0,12.766476398043007,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.24550916150082708
2270,924.0,209.8116883116883,21.227272727272727,68.0,13.583302144172034,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.19975444329664757
2271,872.0,237.80160550458714,22.123853211009173,68.0,12.823205094239105,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.18857654550351624
2272,333.0,295.64564564564563,16.56156156156156,37.0,8.973656159605584,134.5752712276199,10.0221041440221,,dilution,4.0,2,0.24253124755690766
2274,535.0,163.26355140186917,13.379439252336448,37.0,14.432806904309507,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.39007586227863533
2275,496.0,160.9133064516129,14.389112903225806,36.0,13.745313525026047,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3818142645840569
2276,761.0,224.24178712220763,12.503285151116952,60.0,12.680741265325718,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.21134568775542864
2278,946.0,265.99154334038053,12.781183932346723,63.0,15.000880967096995,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2381092216999523
2279,556.0,284.5287769784173,13.823741007194245,48.0,11.568485582603211,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.24101011630423355
2280,642.0,235.30218068535825,16.83644859813084,50.0,12.810725203953696,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2562145040790739
2281,681.0,218.7856093979442,12.054331864904553,50.0,13.605924296642193,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2721184859328439
2282,632.0,173.92246835443038,15.012658227848101,42.0,15.048682302065648,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3583019595729916
2283,814.0,154.18427518427518,19.773955773955773,57.0,14.279964315822191,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2505256897512665
2284,718.0,154.3300835654596,13.293871866295264,50.0,14.353447924169481,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.28706895848338965
2285,710.0,196.3281690140845,11.630985915492957,47.0,14.748612012788179,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.31380025559123786
2286,730.0,201.9808219178082,14.524657534246575,51.0,14.306408226977979,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2805178083721172
2287,902.0,131.0731707317073,37.13414634146341,62.0,14.538910788094832,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.23449856109830375
2288,523.0,209.25239005736137,13.131931166347993,48.0,10.90319078707843,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.22714980806413396
2289,575.0,220.85739130434783,12.031304347826087,48.0,11.972685764264725,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.24943095342218177
2290,537.0,200.6312849162011,19.6536312849162,45.0,11.908782377398852,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.26463960838664113
2291,489.0,243.16155419222903,15.824130879345603,43.0,11.366072354633898,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.26432726406125345
2292,723.0,206.24066390041494,12.08713692946058,53.0,13.637253733951141,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.25730667422549325
2293,634.0,203.6671924290221,13.03627760252366,45.0,14.088178375456588,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.31307063056570195
2295,645.0,203.53643410852712,12.812403100775194,46.0,14.010874859767364,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3045842360818992
2296,754.0,199.74933687002653,14.339522546419099,71.0,10.613392867290335,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.149484406581554
2297,734.0,228.68119891008175,13.00408719346049,63.0,11.621435150627912,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.18446722461314147
2298,878.0,216.14464692482915,13.616173120728929,67.0,13.093815507270724,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.1954300821980705
2299,729.0,207.880658436214,13.430727023319616,54.0,13.4941267541735,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.24989123618839815
2300,747.0,179.66666666666666,11.344042838018742,58.0,12.874463490771602,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.22197350846157934
2301,634.0,181.47318611987382,16.179810725552052,44.0,14.386330808910861,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3269620638388832
2302,276.0,273.4891304347826,14.543478260869565,31.0,8.897349212729987,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.28701126492677376
2304,562.0,214.94306049822063,16.137010676156585,48.0,11.70571808391482,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2438691267482254
2305,665.0,235.70225563909776,14.40751879699248,61.0,10.885768823154924,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.17845522660909713
2306,344.0,269.45348837209303,15.130813953488373,33.0,10.424349811681703,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.31588938823277884
2307,529.0,206.15122873345936,11.763705103969754,39.0,13.560084898417475,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.34769448457480706
2308,495.0,259.15555555555557,13.793939393939393,40.0,12.366327717873554,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3091581929468389
2309,788.0,211.88071065989848,12.285532994923859,57.0,13.81448303265217,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.24235935145003806
2310,606.0,186.3943894389439,15.221122112211221,45.0,13.46011087382352,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.299113574973856
2311,700.0,199.47857142857143,14.662857142857144,48.0,14.563315375075831,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.30340240364741317
2312,525.0,176.82285714285715,23.49142857142857,40.0,13.115546774027312,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3278886693506828
2313,650.0,164.83384615384617,20.393846153846155,49.0,13.249387625820008,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2703956658330614
2314,545.0,178.61467889908258,20.559633027522935,40.0,13.600960252533454,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.34002400631333635
2315,583.0,174.97427101200685,18.145797598627787,44.0,13.249989808348413,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3011361320079185
2316,553.0,217.8499095840868,12.89873417721519,39.0,14.154710734460823,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3629413008836108
2317,634.0,200.89432176656152,19.12460567823344,47.0,13.470370949646366,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.28660363722651844
2319,621.0,198.23349436392914,13.020933977455716,45.0,13.79238049235891,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3064973442746425
2322,553.0,237.77215189873417,14.162748643761303,40.0,13.791473480659135,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3447868370164784
2323,493.0,261.4503042596349,14.606490872210953,37.0,13.31780859643197,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.35994077287653975
2324,929.0,174.99246501614638,13.977395048439181,69.0,13.463865898054825,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.1951284912761569
2325,634.0,193.4763406940063,12.5,48.0,13.173884156918453,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2744559199358011
2326,837.0,227.6594982078853,17.31899641577061,66.0,12.676173315722595,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.19206323205640297
2327,836.0,229.7775119617225,14.376794258373206,61.0,13.698800417522813,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.22457049864791498
2328,857.0,215.32788798133024,12.933488914819137,64.0,13.374907884433341,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.20898293569427095
2329,597.0,190.0787269681742,14.462311557788945,58.0,10.29494168109757,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.17749899450168222
2330,754.0,195.29310344827587,14.706896551724139,54.0,13.962953443206823,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.25857321191123744
2331,471.0,212.69426751592357,17.562632696390658,36.0,13.09854306227643,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3638484183965675
2332,639.0,247.52582159624413,16.4037558685446,50.0,12.76631364373944,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2553262728747888
2333,440.0,247.73636363636365,16.45,49.0,8.966617642578925,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.18299219678732498
2334,575.0,238.75478260869565,13.716521739130435,44.0,13.059407746256579,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2968047215058313
2335,527.0,305.02846299810244,14.884250474383302,47.0,11.204311606266938,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2383896086439774
2336,460.0,278.3717391304348,13.747826086956522,39.0,11.79001516346256,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3023080811144246
2337,686.0,222.56268221574345,15.275510204081632,52.0,13.192398602001788,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.253699973115419
2338,684.0,218.23245614035088,13.964912280701755,48.0,14.237761163056083,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.29662002423033507
2339,877.0,221.4732041049031,13.37400228050171,68.0,12.895415771754282,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.18963846723168062
2340,715.0,268.3636363636364,12.542657342657343,53.0,13.48548978111717,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2544432034173051
2341,676.0,216.29142011834318,15.149408284023668,52.0,12.994538831037115,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.24989497751994452
2343,764.0,198.82460732984293,12.6217277486911,54.0,14.148249677424571,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.26200462365601057
2344,477.0,227.87211740041928,15.343815513626835,42.0,11.341452473536274,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2700345827032446
2345,528.0,273.0625,15.397727272727273,45.0,11.721340691491863,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2604742375887081
2346,323.0,266.0340557275542,17.28173374613003,34.0,9.502215870404585,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.27947693736484075
2347,375.0,247.25866666666667,16.037333333333333,31.0,12.05960684843289,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3890195757558997
2348,555.0,252.18378378378378,16.054054054054053,49.0,11.292380511475754,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.23045674513215825
2349,457.0,260.16849015317285,16.170678336980306,41.0,11.138720402395327,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2716761073754958
2350,917.0,190.2279171210469,17.944383860414394,44.0,20.831917315847683,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.4734526662692655
2351,565.0,217.41592920353983,12.992920353982301,42.0,13.432233556188253,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3198150846711489
2352,702.0,209.24643874643874,16.47150997150997,56.0,12.5208736022077,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2235870286108518
2354,705.0,220.34751773049646,22.29787234042553,57.0,12.355089341849412,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.21675595336577916
2355,295.0,292.50169491525423,20.328813559322032,35.0,8.426461674950108,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.24075604785571736
2356,782.0,221.7173913043478,17.28900255754476,53.0,14.744278247949794,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.27819392920659985
2357,685.0,194.1153284671533,44.903649635036494,48.0,14.270060362198933,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.29729292421247777
2359,748.0,235.4024064171123,13.272727272727273,69.0,10.764997804651141,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.15601446093697308
2360,606.0,189.22277227722773,16.125412541254125,45.0,13.444019984671412,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2987559996593647
2361,705.0,271.6170212765957,23.564539007092197,65.0,10.848902478104362,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.16690619197083634
2362,649.0,220.28967642526965,12.727272727272727,54.0,12.018495625587645,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.22256473380717862
2363,851.0,197.67567567567568,18.580493537015276,68.0,12.51482247361438,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.18404150696491736
2364,497.0,276.3219315895372,23.24547283702213,35.0,14.186312936168397,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.40532322674766846
2365,685.0,166.95766423357665,21.791240875912408,50.0,13.684903571616779,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.2736980714323356
2366,552.0,288.8768115942029,15.257246376811594,39.0,14.139209087421774,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.36254382275440444
2367,266.0,292.5451127819549,16.92105263157895,30.0,8.828544006259262,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.29428480020864206
2368,653.0,362.9540581929556,18.147013782542114,67.0,9.72369132715234,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.1451297213007812
2369,616.0,250.15097402597402,21.801948051948052,45.0,13.68425933580859,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.3040946519068576
2370,281.0,350.4519572953737,19.555160142348754,30.0,9.348257138509531,132.73109606912513,9.995513856973831,,dilution,4.0,5,0.31160857128365105
