,area_birth,area_death,cell_id,cell_birth_time,cell_death_time,daughter1_id,daughter2_id,fluor1_mean_death,mother_id,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,position,aspect_ratio
3566,268.0,277.0,13.0,1.0,9.0,,,0.0,0.0,31.0,8.871075572566285,0.0,,,15.0,0.2861637281472995
3567,669.0,742.0,14.0,1.0,4.0,36.0,37.0,0.0,0.0,58.0,12.765133821649382,0.0,,,15.0,0.22008851416636865
3568,504.0,659.0,15.0,1.0,7.0,52.0,53.0,0.0,0.0,56.0,11.764079820829936,0.0,,,15.0,0.21007285394339173
3569,300.0,261.0,16.0,1.0,16.0,,,0.0,0.0,27.0,9.6651593226374,0.0,,16.0,15.0,0.3579688638013852
3570,467.0,509.0,17.0,1.0,7.0,,,0.0,0.0,33.0,15.406936617501588,0.0,,,15.0,0.4668768671970178
3571,522.0,282.0,18.0,1.0,8.0,,,0.0,0.0,26.0,10.839913103558334,0.0,,7.0,15.0,0.41691973475224364
3572,781.0,981.0,19.0,1.0,6.0,43.0,44.0,0.0,0.0,71.0,13.811263707322748,0.0,,,15.0,0.1945248409482077
3573,466.0,927.0,20.0,1.0,9.0,,,0.0,0.0,48.0,19.312152672091326,0.0,,4.0,15.0,0.4023365140019026
3574,616.0,1144.0,21.0,1.0,15.0,90.0,91.0,0.0,0.0,70.0,16.33074595479617,0.0,,13.0,15.0,0.23329637078280244
3575,556.0,357.0,22.0,1.0,9.0,,,0.0,0.0,27.0,13.220513141786594,0.0,,5.0,15.0,0.4896486348809849
3576,506.0,749.0,23.0,1.0,19.0,,,151.5607476635514,0.0,57.0,13.128391578679715,133.43428758681716,,13.0,15.0,0.23032265927508272
3577,767.0,890.0,24.0,1.0,4.0,38.0,39.0,0.0,0.0,70.0,12.713309603727234,0.0,,,15.0,0.18161870862467477
3578,494.0,621.0,25.0,1.0,6.0,45.0,46.0,0.0,0.0,48.0,12.946769845699706,0.0,,,15.0,0.26972437178541053
3579,463.0,696.0,26.0,1.0,9.0,60.0,61.0,0.0,0.0,67.0,10.372044112674914,0.0,,,15.0,0.15480662854738678
3580,352.0,329.0,27.0,1.0,5.0,,,0.0,0.0,28.0,11.744567324104736,0.0,,,15.0,0.4194488330037406
3581,443.0,876.0,28.0,1.0,6.0,47.0,48.0,0.0,0.0,82.0,10.681840469753334,0.0,,5.0,15.0,0.13026634719211383
3582,353.0,1517.0,29.0,1.0,12.0,72.0,73.0,0.0,0.0,75.0,20.21165501335993,0.0,,12.0,15.0,0.26948873351146574
3583,564.0,678.0,30.0,1.0,7.0,,,0.0,0.0,53.0,12.788526109002605,0.0,,,15.0,0.24129294545287935
3584,590.0,825.0,31.0,1.0,7.0,,,0.0,0.0,50.0,16.4860508702006,0.0,,4.0,15.0,0.329721017404012
3585,370.0,362.0,32.0,4.0,6.0,41.0,42.0,0.0,2.0,34.0,10.565149690095863,0.0,,,15.0,0.3107396967675254
3586,527.0,241.0,33.0,4.0,19.0,,,226.3941908713693,2.0,35.0,6.780711109231352,133.43428758681716,,17.0,15.0,0.19373460312089577
3587,551.0,562.0,34.0,5.0,15.0,,,0.0,3.0,53.0,10.596194946816295,0.0,,14.0,15.0,0.1999282065437037
3588,470.0,878.0,35.0,5.0,15.0,,,0.0,3.0,63.0,13.93247418168279,0.0,,12.0,15.0,0.22115038383623478
3589,366.0,2517.0,36.0,5.0,18.0,113.0,114.0,0.0,14.0,83.0,30.268544172019705,0.0,,17.0,15.0,0.3646812550845748
3590,405.0,710.0,37.0,5.0,19.0,,,169.17042253521126,14.0,61.0,11.630012225200455,133.43428758681716,,,15.0,0.19065593811804024
3591,409.0,456.0,38.0,5.0,9.0,,,0.0,24.0,40.0,11.385340625369878,0.0,,,15.0,0.28463351563424694
3592,475.0,960.0,39.0,5.0,8.0,56.0,57.0,0.0,24.0,45.0,21.329904277552064,0.0,,7.0,15.0,0.4739978728344903
3593,111.0,111.0,40.0,6.0,6.0,,,0.0,0.0,18.0,6.171181333618064,0.0,,,15.0,0.3428434074232258
3594,250.0,61.0,41.0,7.0,13.0,,,0.0,32.0,17.0,3.5152526732252385,0.0,,8.0,15.0,0.20677956901324931
3595,210.0,117.0,42.0,7.0,10.0,,,0.0,32.0,14.0,7.493936129152287,0.0,,9.0,15.0,0.5352811520823062
3596,712.0,801.0,43.0,7.0,8.0,54.0,55.0,0.0,19.0,38.0,21.076849345383057,0.0,,,15.0,0.5546539301416594
3597,532.0,1259.0,44.0,7.0,13.0,75.0,76.0,0.0,19.0,58.0,21.685818021730967,0.0,,11.0,15.0,0.3738934141677753
3598,362.0,961.0,45.0,7.0,14.0,81.0,82.0,0.0,25.0,50.0,19.2192551656971,0.0,,10.0,15.0,0.384385103313942
3599,21.0,21.0,46.0,7.0,7.0,,,0.0,25.0,6.0,3.5,0.0,,,15.0,0.5833333333333334
3600,463.0,508.0,47.0,7.0,13.0,,,0.0,28.0,50.0,10.150046863259188,0.0,,12.0,15.0,0.20300093726518376
3601,591.0,674.0,48.0,7.0,9.0,62.0,63.0,0.0,28.0,54.0,12.466653735127336,0.0,,,15.0,0.23086395805791363
3602,324.0,494.0,49.0,7.0,19.0,,,181.414979757085,0.0,41.0,12.045880391159809,133.43428758681716,,15.0,15.0,0.2938019607599953
3603,368.0,803.0,50.0,8.0,10.0,64.0,65.0,0.0,5.0,69.0,11.639014735385707,0.0,,10.0,15.0,0.16868137297660446
3604,375.0,380.0,51.0,8.0,9.0,,,0.0,5.0,29.0,13.083966430842354,0.0,,,15.0,0.45117125623594323
3605,324.0,694.0,52.0,8.0,10.0,66.0,67.0,0.0,15.0,32.0,21.6237839809212,0.0,,10.0,15.0,0.6757432494037875
3606,336.0,286.0,53.0,8.0,16.0,,,0.0,15.0,27.0,10.573781947628992,0.0,,16.0,15.0,0.39162155361588863
3607,564.0,549.0,54.0,9.0,10.0,,,0.0,43.0,51.0,10.749314668635101,0.0,,,15.0,0.2107708758555902
3608,544.0,415.0,55.0,9.0,19.0,,,207.33493975903613,43.0,31.0,13.372614262404703,133.43428758681716,,11.0,15.0,0.43137465362595817
3609,630.0,2530.0,56.0,9.0,18.0,117.0,118.0,0.0,39.0,79.0,32.033971056633256,0.0,,,15.0,0.405493304514345
3610,273.0,273.0,57.0,9.0,9.0,,,0.0,39.0,23.0,11.837668984056533,0.0,,,15.0,0.514681260176371
3611,550.0,370.0,58.0,10.0,19.0,,,209.01891891891893,4.0,32.0,11.560825499820945,133.43428758681716,,19.0,15.0,0.36127579686940453
3612,319.0,690.0,59.0,10.0,18.0,104.0,105.0,0.0,4.0,47.0,14.670771975978226,0.0,,11.0,15.0,0.3121440845952814
3613,306.0,341.0,60.0,10.0,12.0,,,0.0,26.0,36.0,9.419455123297142,0.0,,,15.0,0.2616515312026984
3614,407.0,424.0,61.0,10.0,13.0,,,0.0,26.0,42.0,10.081943224150786,0.0,,,15.0,0.24004626724168537
3615,249.0,300.0,62.0,10.0,11.0,,,0.0,48.0,26.0,11.491803392145563,0.0,,,15.0,0.4419924381594447
3616,460.0,451.0,63.0,10.0,11.0,,,0.0,48.0,34.0,13.231535725021715,0.0,,,15.0,0.38916281544181514
3617,371.0,558.0,64.0,11.0,18.0,102.0,103.0,0.0,50.0,61.0,9.15283768619753,0.0,,,15.0,0.15004651944586117
3618,462.0,522.0,65.0,11.0,18.0,106.0,107.0,0.0,50.0,47.0,11.100149016258703,0.0,,,15.0,0.23617338332465326
3619,311.0,664.0,66.0,11.0,18.0,111.0,112.0,0.0,52.0,49.0,13.525833387623166,0.0,,17.0,15.0,0.27603741607394217
3620,394.0,303.0,67.0,11.0,16.0,,,0.0,52.0,29.0,10.413909061812413,0.0,,16.0,15.0,0.3591003124762901
3621,265.0,412.0,68.0,11.0,19.0,,,208.69417475728156,0.0,34.0,12.104640608666568,133.43428758681716,,,15.0,0.35601884143136964
3622,514.0,497.0,69.0,13.0,15.0,,,0.0,0.0,32.0,15.508904414897248,0.0,,,15.0,0.484653262965539
3623,661.0,932.0,70.0,13.0,15.0,,,0.0,0.0,51.0,18.240492554300275,0.0,,14.0,15.0,0.35765671675098576
3624,464.0,464.0,71.0,13.0,13.0,,,0.0,0.0,31.0,14.965171597654182,0.0,,,15.0,0.4827474708920704
3625,1229.0,1229.0,72.0,13.0,13.0,,,0.0,29.0,75.0,16.363752436757185,0.0,,,15.0,0.21818336582342912
3626,412.0,412.0,73.0,13.0,13.0,,,0.0,29.0,34.0,12.070147146338286,0.0,,,15.0,0.355004327833479
3627,126.0,453.0,74.0,13.0,19.0,,,167.3664459161148,0.0,36.0,12.567008208205698,133.43428758681716,,15.0,15.0,0.34908356133904717
3628,681.0,741.0,75.0,14.0,16.0,94.0,95.0,0.0,44.0,55.0,13.440923313265206,0.0,,,15.0,0.24438042387754919
3629,674.0,674.0,76.0,14.0,14.0,79.0,80.0,0.0,44.0,52.0,12.960669275767259,0.0,,,15.0,0.24924363991860113
3630,337.0,348.0,77.0,14.0,15.0,,,0.0,0.0,39.0,8.895091365371771,0.0,,,15.0,0.22807926577876336
3631,307.0,291.0,78.0,15.0,16.0,,,0.0,0.0,32.0,9.079978046824678,0.0,,,15.0,0.2837493139632712
3632,265.0,312.0,79.0,15.0,19.0,,,262.97115384615387,76.0,30.0,10.395285039891826,133.43428758681716,,,15.0,0.3465095013297275
3633,402.0,402.0,80.0,15.0,19.0,,,252.03233830845772,76.0,35.0,11.471430067425679,133.43428758681716,,,15.0,0.32775514478359086
3634,332.0,486.0,81.0,15.0,19.0,,,127.73456790123457,45.0,43.0,11.301108211563957,133.43428758681716,,,15.0,0.2628164700363711
3635,410.0,379.0,82.0,15.0,17.0,,,0.0,45.0,37.0,10.22968035667504,0.0,,17.0,15.0,0.27647784747770376
3636,1256.0,3823.0,83.0,15.0,18.0,119.0,120.0,0.0,0.0,119.0,32.12512054065578,0.0,,18.0,15.0,0.26995899613996455
3637,483.0,513.0,84.0,15.0,17.0,,,0.0,0.0,47.0,10.901722900265113,0.0,,,15.0,0.2319515510694705
3638,378.0,402.0,85.0,15.0,19.0,,,151.47761194029852,0.0,38.0,10.562687716639681,133.43428758681716,,18.0,15.0,0.27796546622736
3639,604.0,648.0,86.0,15.0,17.0,,,0.0,0.0,56.0,11.54644024375253,0.0,,,15.0,0.2061864329241523
3640,551.0,695.0,87.0,15.0,17.0,,,0.0,0.0,46.0,15.083823459905068,0.0,,,15.0,0.32790920565011017
3641,353.0,504.0,88.0,16.0,17.0,,,0.0,0.0,40.0,12.593717797401736,0.0,,,15.0,0.3148429449350434
3642,505.0,194.0,89.0,16.0,18.0,,,0.0,0.0,24.0,8.082612675981695,0.0,,18.0,15.0,0.33677552816590395
3643,642.0,759.0,90.0,16.0,19.0,,,141.14888010540184,21.0,56.0,13.548758744453067,133.43428758681716,,,15.0,0.2419421204366619
3644,533.0,603.0,91.0,16.0,19.0,,,165.60530679933666,21.0,54.0,11.150241315774489,133.43428758681716,,,15.0,0.20648595029212016
3645,888.0,589.0,92.0,17.0,19.0,,,164.61799660441426,6.0,52.0,11.320467204224094,133.43428758681716,,18.0,15.0,0.21770129238892488
3646,1334.0,500.0,93.0,17.0,19.0,,,188.954,6.0,47.0,10.635592425211701,133.43428758681716,,18.0,15.0,0.22628920053641918
3647,353.0,526.0,94.0,17.0,19.0,,,246.83269961977186,75.0,39.0,13.474305086274711,133.43428758681716,,19.0,15.0,0.34549500221217205
3648,412.0,430.0,95.0,17.0,19.0,,,253.5046511627907,75.0,35.0,12.248468552846628,133.43428758681716,,,15.0,0.34995624436704653
3649,2071.0,2071.0,96.0,17.0,17.0,100.0,101.0,0.0,0.0,81.0,25.55013330464428,0.0,,,15.0,0.31543374450178124
3650,51.0,256.0,97.0,18.0,19.0,,,232.10546875,0.0,27.0,9.44750398693188,133.43428758681716,,19.0,15.0,0.3499075550715511
3651,554.0,554.0,98.0,18.0,18.0,108.0,109.0,0.0,0.0,58.0,9.561356977465907,0.0,,,15.0,0.16485098237010185
3652,137.0,117.0,99.0,18.0,19.0,,,124.4957264957265,0.0,24.0,4.826837390143634,133.43428758681716,,,15.0,0.20111822458931808
3653,546.0,603.0,100.0,18.0,19.0,,,136.86567164179104,96.0,50.0,12.046470425005582,133.43428758681716,,,15.0,0.24092940850011163
3654,1581.0,1581.0,101.0,18.0,18.0,115.0,116.0,0.0,96.0,71.0,22.25418232138434,0.0,,,15.0,0.31343918762513157
3655,437.0,437.0,102.0,19.0,19.0,,,203.64530892448514,64.0,38.0,11.490158074744551,133.43428758681716,,,15.0,0.3023725809143303
3656,164.0,164.0,103.0,19.0,19.0,,,215.8109756097561,64.0,17.0,9.57357966344279,133.43428758681716,,,15.0,0.5631517449083994
3657,326.0,326.0,104.0,19.0,19.0,,,245.19938650306747,59.0,29.0,11.210900352590937,133.43428758681716,,,15.0,0.38658277077899783
3658,351.0,351.0,105.0,19.0,19.0,,,259.1082621082621,59.0,30.0,11.697477654395039,133.43428758681716,,,15.0,0.389915921813168
3659,260.0,260.0,106.0,19.0,19.0,,,268.8538461538462,65.0,27.0,9.577867847387118,133.43428758681716,,,15.0,0.3547358461995229
3660,354.0,354.0,107.0,19.0,19.0,,,234.74576271186442,65.0,30.0,11.790703276148012,133.43428758681716,,,15.0,0.39302344253826704
3661,337.0,337.0,108.0,19.0,19.0,,,243.23145400593472,98.0,33.0,10.200179459276079,133.43428758681716,,,15.0,0.30909634725079027
3662,443.0,443.0,109.0,19.0,19.0,,,231.38374717832957,98.0,37.0,11.97422458395391,133.43428758681716,,,15.0,0.3236276914582138
3663,443.0,443.0,110.0,19.0,19.0,,,173.99774266365688,0.0,41.0,10.792100095228653,133.43428758681716,,,15.0,0.26322195354216227
3664,373.0,373.0,111.0,19.0,19.0,,,167.6809651474531,66.0,31.0,11.787247709699427,133.43428758681716,,,15.0,0.3802337970870783
3665,318.0,318.0,112.0,19.0,19.0,,,172.64150943396226,66.0,29.0,10.929360180756621,133.43428758681716,,,15.0,0.37687448899160764
3666,437.0,437.0,113.0,19.0,19.0,,,159.92677345537757,36.0,34.0,12.849738198130677,133.43428758681716,,,15.0,0.37793347641560815
3667,582.0,582.0,114.0,19.0,19.0,,,175.7766323024055,36.0,51.0,11.392770657201376,133.43428758681716,,,15.0,0.22338765994512502
3668,600.0,600.0,115.0,19.0,19.0,,,141.95333333333335,101.0,54.0,11.111751117345332,133.43428758681716,,,15.0,0.20577316883972838
3669,549.0,549.0,116.0,19.0,19.0,,,140.7577413479053,101.0,48.0,11.43768020509998,133.43428758681716,,,15.0,0.23828500427291624
3670,534.0,534.0,117.0,19.0,19.0,,,128.625468164794,56.0,48.0,11.127087440599887,133.43428758681716,,,15.0,0.2318143216791643
3671,591.0,591.0,118.0,19.0,19.0,,,138.24534686971236,56.0,50.0,11.820085400420698,133.43428758681716,,,15.0,0.23640170800841395
3672,372.0,372.0,119.0,19.0,19.0,,,153.61827956989248,83.0,38.0,9.761608379468173,133.43428758681716,,,15.0,0.2568844310386361
3673,547.0,547.0,120.0,19.0,19.0,,,149.48446069469836,83.0,50.0,10.925456285303314,133.43428758681716,,,15.0,0.2185091257060663
3674,386.0,155.0,1.0,1.0,4.0,,,0.0,0.0,22.0,6.976533265566272,0.0,,4.0,14.0,0.3171151484348305
3675,34.0,34.0,2.0,1.0,1.0,,,0.0,0.0,9.0,3.0910849274950527,0.0,,,14.0,0.3434538808327836
3676,323.0,73.0,3.0,1.0,3.0,,,0.0,0.0,13.0,5.380115430717699,0.0,,2.0,14.0,0.4138550331321307
3677,479.0,643.0,4.0,1.0,11.0,58.0,59.0,0.0,0.0,59.0,10.868048465359738,0.0,,,14.0,0.1842042112772837
3678,489.0,1674.0,5.0,1.0,15.0,,,0.0,0.0,74.0,22.631902030169925,0.0,,15.0,14.0,0.3058365139212152
3679,834.0,885.0,6.0,1.0,4.0,38.0,39.0,0.0,0.0,65.0,13.609876702726996,0.0,,,14.0,0.20938271850349224
3680,438.0,737.0,7.0,1.0,17.0,110.0,111.0,0.0,0.0,68.0,10.835586570056515,0.0,,,14.0,0.15934686132436052
3681,841.0,903.0,8.0,1.0,4.0,40.0,41.0,0.0,0.0,62.0,14.563385677726965,0.0,,,14.0,0.23489331738269298
3682,13.0,13.0,9.0,1.0,1.0,,,0.0,0.0,6.0,2.144185259079483,0.0,,,14.0,0.3573642098465805
3683,444.0,673.0,10.0,1.0,12.0,67.0,68.0,0.0,0.0,51.0,13.190283575400017,0.0,,,14.0,0.2586330112823533
3684,409.0,1208.0,11.0,1.0,16.0,100.0,101.0,0.0,0.0,57.0,21.19323950770355,0.0,,,14.0,0.37181121943339557
3685,444.0,149.0,12.0,1.0,13.0,,,0.0,0.0,18.0,8.266315947949982,0.0,,2.0,14.0,0.4592397748861101
3686,749.0,986.0,13.0,1.0,13.0,72.0,73.0,0.0,0.0,65.0,15.17115351204935,0.0,,,14.0,0.23340236172383616
3687,115.0,115.0,14.0,1.0,1.0,,,0.0,0.0,16.0,7.133593138886916,0.0,,,14.0,0.4458495711804322
3688,956.0,956.0,15.0,1.0,1.0,31.0,32.0,0.0,0.0,72.0,13.27681028591524,0.0,,,14.0,0.1844001428599339
3689,451.0,937.0,16.0,1.0,18.0,128.0,129.0,0.0,0.0,47.0,19.917121962265536,0.0,,4.0,14.0,0.42376855238862843
3690,419.0,358.0,17.0,1.0,19.0,,,159.2513966480447,0.0,31.0,11.522354027383244,124.19388116508912,,9.0,14.0,0.37168883959300786
3691,834.0,991.0,18.0,1.0,5.0,44.0,45.0,0.0,0.0,70.0,14.154660599920971,0.0,,,14.0,0.20220943714172815
3692,987.0,987.0,19.0,1.0,1.0,33.0,34.0,0.0,0.0,70.0,14.100236534116084,0.0,,,14.0,0.2014319504873726
3693,1043.0,1215.0,20.0,1.0,4.0,42.0,43.0,0.0,0.0,80.0,15.174218688360288,0.0,,,14.0,0.1896777336045036
3694,850.0,1385.0,21.0,1.0,14.0,83.0,84.0,0.0,0.0,94.0,14.734502267127537,0.0,,,14.0,0.15675002411837805
3695,930.0,1121.0,22.0,1.0,8.0,51.0,52.0,0.0,0.0,78.0,14.365506558598858,0.0,,,14.0,0.18417316100767767
3696,362.0,85.0,23.0,1.0,15.0,,,0.0,0.0,14.0,6.03875969486156,0.0,,10.0,14.0,0.4313399782043971
3697,482.0,856.0,24.0,1.0,13.0,79.0,80.0,0.0,0.0,49.0,17.46465221026022,0.0,,,14.0,0.35642147367877997
3698,472.0,1355.0,25.0,1.0,15.0,96.0,97.0,0.0,0.0,69.0,19.620594623639793,0.0,,6.0,14.0,0.28435644382086656
3699,419.0,501.0,26.0,1.0,8.0,,,0.0,0.0,43.0,11.6365698700049,0.0,,7.0,14.0,0.2706179039536023
3700,652.0,1053.0,27.0,1.0,12.0,69.0,70.0,0.0,0.0,69.0,15.26021778334441,0.0,,,14.0,0.22116257657020885
3701,604.0,725.0,28.0,1.0,8.0,53.0,54.0,0.0,0.0,44.0,16.46510544006745,0.0,,,14.0,0.37420694181971476
3702,1008.0,1048.0,29.0,1.0,2.0,36.0,37.0,0.0,0.0,70.0,14.971512621315963,0.0,,,14.0,0.21387875173308518
3703,891.0,1142.0,30.0,1.0,6.0,48.0,49.0,0.0,0.0,82.0,13.926779251645613,0.0,,,14.0,0.16983877136153186
3704,470.0,545.0,31.0,2.0,13.0,74.0,75.0,0.0,15.0,48.0,11.344804820043464,0.0,,7.0,14.0,0.23635010041757218
3705,515.0,725.0,32.0,2.0,11.0,60.0,61.0,0.0,15.0,62.0,11.693681781441407,0.0,,,14.0,0.1886077706684098
3706,526.0,658.0,33.0,2.0,15.0,89.0,90.0,0.0,19.0,70.0,9.398795027132392,0.0,,,14.0,0.1342685003876056
3707,492.0,1323.0,34.0,2.0,18.0,,,0.0,19.0,66.0,20.044595187673703,0.0,,18.0,14.0,0.30370598769202584
3708,21.0,22.0,35.0,3.0,5.0,,,0.0,0.0,7.0,3.158873962356515,0.0,,,14.0,0.4512677089080736
3709,606.0,646.0,36.0,3.0,5.0,46.0,47.0,0.0,29.0,44.0,14.681809523132939,0.0,,,14.0,0.33367748916211226
3710,493.0,1318.0,37.0,3.0,13.0,81.0,82.0,0.0,29.0,78.0,16.894929878759,0.0,,12.0,14.0,0.2166016651122949
3711,471.0,623.0,38.0,5.0,19.0,,,155.60032102728732,6.0,52.0,11.962253099160165,124.19388116508912,,,14.0,0.23004332883000317
3712,420.0,775.0,39.0,5.0,19.0,,,163.63870967741934,6.0,60.0,12.920877644777411,124.19388116508912,,,14.0,0.21534796074629017
3713,435.0,769.0,40.0,5.0,19.0,,,118.3628088426528,8.0,62.0,12.402856030052586,124.19388116508912,,,14.0,0.20004606500084815
3714,480.0,765.0,41.0,5.0,18.0,120.0,121.0,0.0,8.0,54.0,14.15805920857667,0.0,,,14.0,0.2621862816403087
3715,672.0,1689.0,42.0,5.0,13.0,,,0.0,20.0,87.0,19.412164486164432,0.0,,10.0,14.0,0.2231283274271774
3716,588.0,399.0,43.0,5.0,12.0,,,0.0,20.0,30.0,13.282757505698806,0.0,,9.0,14.0,0.4427585835232935
3717,465.0,856.0,44.0,6.0,11.0,62.0,63.0,0.0,18.0,52.0,16.461542284106034,0.0,,11.0,14.0,0.31656812084819297
3718,521.0,253.0,45.0,6.0,11.0,,,0.0,18.0,24.0,10.493598006538505,0.0,,11.0,14.0,0.4372332502724377
3719,143.0,9.0,46.0,6.0,9.0,,,0.0,36.0,5.0,1.6712778580398773,0.0,,9.0,14.0,0.3342555716079755
3720,374.0,376.0,47.0,6.0,8.0,55.0,56.0,0.0,36.0,28.0,13.41638056064595,0.0,,,14.0,0.4791564485944982
3721,561.0,739.0,48.0,7.0,16.0,107.0,108.0,0.0,30.0,71.0,10.407347451230319,0.0,,12.0,14.0,0.14658235846803266
3722,617.0,1031.0,49.0,7.0,18.0,136.0,137.0,0.0,30.0,74.0,13.92729043645586,0.0,,,14.0,0.18820662751967376
3723,736.0,832.0,50.0,8.0,11.0,64.0,65.0,0.0,0.0,57.0,14.589706685481584,0.0,,,14.0,0.2559597664119576
3724,733.0,774.0,51.0,9.0,19.0,,,271.9173126614987,22.0,59.0,13.093376422643708,124.19388116508912,,10.0,14.0,0.22192163428209674
3725,373.0,779.0,52.0,9.0,17.0,114.0,115.0,0.0,22.0,58.0,13.431465378896487,0.0,,10.0,14.0,0.23157698929131873
3726,439.0,1167.0,53.0,9.0,18.0,134.0,135.0,0.0,28.0,72.0,16.20836586747847,0.0,,16.0,14.0,0.22511619260386764
3727,261.0,228.0,54.0,9.0,15.0,,,0.0,28.0,30.0,7.547759874943578,0.0,,15.0,14.0,0.2515919958314526
3728,425.0,304.0,55.0,9.0,11.0,,,0.0,47.0,24.0,12.661792488573544,0.0,,10.0,14.0,0.5275746870238976
3729,58.0,186.0,56.0,9.0,11.0,,,0.0,47.0,21.0,8.842644405053468,0.0,,10.0,14.0,0.4210783050025461
3730,81.0,24.0,57.0,11.0,18.0,,,0.0,0.0,11.0,2.174215923949579,0.0,,12.0,14.0,0.19765599308632534
3731,308.0,328.0,58.0,12.0,14.0,,,0.0,4.0,28.0,11.710980276999976,0.0,,,14.0,0.418249295607142
3732,363.0,589.0,59.0,12.0,19.0,,,164.96434634974534,4.0,53.0,11.101782750694035,124.19388116508912,,15.0,14.0,0.20946759906969878
3733,344.0,918.0,60.0,12.0,17.0,112.0,113.0,0.0,32.0,61.0,15.04945009535286,0.0,,16.0,14.0,0.24671229664512886
3734,432.0,553.0,61.0,12.0,19.0,,,225.4900542495479,32.0,50.0,11.052402623190494,124.19388116508912,,,14.0,0.22104805246380987
3735,624.0,854.0,62.0,12.0,18.0,130.0,131.0,0.0,44.0,65.0,13.144213191050342,0.0,,15.0,14.0,0.20221866447769757
3736,541.0,844.0,63.0,12.0,19.0,,,218.71208530805688,44.0,73.0,11.558546580964522,124.19388116508912,,14.0,14.0,0.15833625453376057
3737,468.0,615.0,64.0,12.0,19.0,,,126.4390243902439,50.0,46.0,13.36529689096853,124.19388116508912,,,14.0,0.2905499324123593
3738,419.0,558.0,65.0,12.0,19.0,,,126.50537634408602,50.0,42.0,13.246903387710073,124.19388116508912,,13.0,14.0,0.3154024616121446
3739,9.0,9.0,66.0,12.0,12.0,,,0.0,0.0,4.0,1.7968880363160196,0.0,,,14.0,0.4492220090790049
3740,363.0,500.0,67.0,13.0,19.0,,,141.444,10.0,40.0,12.477803502704969,124.19388116508912,,,14.0,0.31194508756762424
3741,356.0,398.0,68.0,13.0,19.0,,,138.41959798994975,10.0,34.0,11.68735710490337,124.19388116508912,,,14.0,0.34374579720304027
3742,489.0,884.0,69.0,13.0,19.0,,,300.1052036199095,27.0,53.0,16.66634679207534,124.19388116508912,,16.0,14.0,0.31445937343538377
3743,560.0,333.0,70.0,13.0,19.0,,,253.60660660660662,27.0,26.0,12.785096934362173,124.19388116508912,,17.0,14.0,0.49173449747546816
3744,105.0,474.0,71.0,13.0,19.0,,,163.56962025316454,0.0,54.0,8.75742515781382,124.19388116508912,,16.0,14.0,0.1621745399595152
3745,747.0,838.0,72.0,14.0,18.0,126.0,127.0,0.0,13.0,66.0,12.672328434096336,0.0,,,14.0,0.19200497627418692
3746,217.0,236.0,73.0,14.0,18.0,,,0.0,13.0,33.0,7.142367603189838,0.0,,,14.0,0.21643538191484357
3747,181.0,4.0,74.0,14.0,16.0,,,0.0,31.0,2.0,1.9999999701976776,0.0,,16.0,14.0,0.9999999850988388
3748,377.0,363.0,75.0,14.0,15.0,,,0.0,31.0,35.0,10.354451549704427,0.0,,,14.0,0.29584147284869794
3749,179.0,179.0,76.0,14.0,14.0,,,0.0,0.0,25.0,7.115071723668307,0.0,,,14.0,0.28460286894673226
3750,398.0,398.0,77.0,14.0,14.0,85.0,86.0,0.0,0.0,39.0,10.170384328613986,0.0,,,14.0,0.26077908534907657
3751,98.0,106.0,78.0,14.0,19.0,,,129.75471698113208,0.0,15.0,6.998529002144696,124.19388116508912,,,14.0,0.46656860014297974
3752,315.0,617.0,79.0,14.0,19.0,,,129.83144246353322,24.0,50.0,12.333675223997194,124.19388116508912,,16.0,14.0,0.24667350447994388
3753,705.0,710.0,80.0,14.0,19.0,,,134.0830985915493,24.0,54.0,13.134940860404777,124.19388116508912,,16.0,14.0,0.24323964556305142
3754,996.0,996.0,81.0,14.0,14.0,87.0,88.0,0.0,37.0,56.0,17.785758131265958,0.0,,,14.0,0.3176028237726064
3755,649.0,340.0,82.0,14.0,15.0,,,0.0,37.0,28.0,12.139339704308357,0.0,,15.0,14.0,0.43354784658244133
3756,450.0,404.0,83.0,15.0,19.0,,,142.42079207920793,21.0,30.0,13.466953778918105,124.19388116508912,,19.0,14.0,0.4488984592972702
3757,740.0,740.0,84.0,15.0,15.0,92.0,93.0,0.0,21.0,64.0,11.562467962680952,0.0,,,14.0,0.18066356191688987
3758,270.0,360.0,85.0,15.0,16.0,,,0.0,77.0,39.0,9.216121857434123,0.0,,16.0,14.0,0.2363108168572852
3759,143.0,143.0,86.0,15.0,15.0,,,0.0,77.0,18.0,7.928119630760183,0.0,,,14.0,0.440451090597788
3760,1161.0,1161.0,87.0,15.0,15.0,98.0,99.0,0.0,81.0,77.0,15.072775499938567,0.0,,,14.0,0.19575033116803334
3761,176.0,518.0,88.0,15.0,19.0,,,140.3108108108108,81.0,42.0,12.326311874097,124.19388116508912,,17.0,14.0,0.29348361604992856
3762,251.0,562.0,89.0,16.0,19.0,,,229.1797153024911,33.0,50.0,11.240750029096683,124.19388116508912,,18.0,14.0,0.22481500058193365
3763,298.0,319.0,90.0,16.0,17.0,,,0.0,33.0,40.0,7.950803573303918,0.0,,,14.0,0.19877008933259793
3764,95.0,87.0,91.0,16.0,17.0,,,0.0,0.0,14.0,6.114192705806281,0.0,,,14.0,0.43672805041473434
