,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err,fluor1_sub,fluor2_sub
1160,500.0,293.158,114.438,45.0,11.10315980683866,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.24673688459641466,True,96500.0365493222,7140.036549322204
1161,516.0,335.68023255813955,111.91472868217055,38.0,13.565344666127807,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3569827543717844,True,121529.50971890052,6066.5097189005155
1162,374.0,372.1898395721925,111.55080213903743,34.0,10.986445996419477,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.32313076460057283,True,101739.935338893,4260.935338893007
1163,377.0,284.0132625994695,114.73209549071618,32.0,11.732425076396279,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3666382836373837,True,69313.46155818894,5494.461558188939
1164,432.0,278.9583333333333,114.87268518518519,35.0,12.340198848454126,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.35257710995583214,True,77241.77557861437,6356.775578614385
1165,745.0,347.2053691275168,112.14228187919463,58.0,12.844896921645994,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2214637400283792,True,184050.3444584901,8928.344458490079
1166,421.0,281.29928741092635,112.06175771971496,37.0,11.37606792571157,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3074612952895019,True,76260.51277452928,5011.512774529294
1167,489.0,292.120654396728,112.1758691206544,41.0,11.917483303299306,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2906703244707148,True,93869.77374523711,5876.773745237115
1168,544.0,259.35661764705884,112.99632352941177,44.0,12.272764847799088,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2789264738136156,True,86604.08776566255,6984.087765662558
1169,469.0,354.4882729211087,112.7633262260128,39.0,12.012043537913618,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3080011163567594,True,119280.9322832642,5911.9322832642265
1170,374.0,307.89572192513367,110.28877005347593,43.0,8.685147317001883,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.20198017016283448,True,77693.93533889299,3788.9353388930053
1172,887.0,300.3269447576099,113.49830890642616,70.0,12.661804116249675,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.18088291594642392,True,177549.91883849757,11832.918838497591
1173,707.0,249.25601131541725,113.06082036775106,56.0,12.613598859776584,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.22524283678172471,True,105412.34568074158,9122.345680741597
1174,490.0,338.68163265306123,113.73877551020408,36.0,13.604043095704052,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3778900859917792,True,116876.61581833575,6654.6158183357575
1175,936.0,417.49038461538464,113.22115384615384,73.0,12.804295031754634,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.175401301804858,True,297023.1804203312,12227.180420331157
1176,469.0,353.1897654584222,113.12793176972282,39.0,12.000395419727433,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3077024466596778,True,118671.93228326422,6082.932283264229
1177,472.0,377.75,116.23728813559322,41.0,11.140474493749252,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2717188900914452,True,131023.45850256016,7589.458502560158
1178,479.0,322.1106471816284,113.83716075156576,42.0,11.397484114233405,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.27136866938650966,True,106315.35301425066,6552.35301425067
1179,888.0,300.3299549549549,112.22635135135135,69.0,12.859300324959817,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.18636667137622923,True,177752.76091159618,10716.760911596235
1180,411.0,276.0559610705596,112.91970802919708,38.0,10.824136100900617,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2848456868658057,True,72294.09204354284,5245.092043542852
1181,729.0,328.14951989026065,111.20713305898491,56.0,13.011886242880864,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.23235511148001545,True,166205.8712889118,8054.87128891177
1182,645.0,311.5658914728682,115.33333333333333,50.0,12.879534481073646,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2575906896214729,True,136358.13714862562,9788.13714862564
1183,834.0,303.3357314148681,111.36091127098321,63.0,13.225495991913059,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2099285078081438,True,169450.28896426945,9343.28896426943
1184,873.0,262.7709049255441,114.74112256586483,65.0,13.426495475499342,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.20656146885383603,True,141961.12981511652,12731.129815116561
1185,529.0,361.3497164461248,111.16635160680529,40.0,12.90321732632564,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.322580433158141,True,138170.4566691829,5823.45666918289
1186,374.0,364.3582887700535,111.45187165775401,33.0,11.3173411980663,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3429497332747364,True,98810.935338893,4223.9353388930085
1187,493.0,330.4766734279919,112.18052738336714,39.0,12.62058223565517,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3236046727091069,True,113547.1420376317,5927.142037631689
1188,540.0,345.52592592592595,122.7611111111111,41.0,13.152460787575002,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.32079172652621957,True,132498.719473268,12205.719473267976
1189,489.0,229.9038854805726,118.8200408997955,40.0,12.22026153007902,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3055065382519755,True,63445.77374523712,9125.773745237115
1190,658.0,241.19908814589667,111.37537993920972,48.0,13.706876035999338,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2855599174166529,True,92805.08409890802,7381.084098908016
1191,460.0,216.0,118.01521739130435,37.0,12.411447399891182,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.33544452432138333,True,53287.353625376425,8214.353625376427
1192,613.0,378.8205546492659,111.13539967373572,48.0,12.770554686978633,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.26605322264538817,True,170820.190809469,6729.190809469016
1193,420.0,314.752380952381,113.38333333333334,36.0,11.637184043000868,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3232551123055797,True,90129.67070143066,5554.670701430653
1194,672.0,285.01636904761904,112.22619047619048,53.0,12.675633026774655,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.239162887297635,True,124224.87312228902,8109.873122289044
1195,593.0,291.5969645868465,113.23440134907251,47.0,12.601725266830437,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2681218141878816,True,113523.34934749611,7754.349347496132
1196,795.0,298.8993710691824,114.3874213836478,62.0,12.822665362079514,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.206817183259347,True,157999.4481134223,11312.448113422308
1197,723.0,238.36237897648687,114.67496542185339,54.0,13.36147783565804,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.24743477473440814,True,99921.8188503199,10495.818850319904
1198,682.0,263.0073313782991,111.39296187683284,54.0,12.629113916838335,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.23387247994145066,True,111063.29385327546,7662.293853275483
1199,419.0,295.3747016706444,112.31026252983294,36.0,11.618717540841779,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3227421539122716,True,81795.828628332,5091.828628332008
1200,446.0,320.5224215246637,113.89461883408072,39.0,11.435711742303624,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.29322337800778525,True,98282.5646019954,6126.564601995405
1201,487.0,313.34907597535937,112.47638603696099,42.0,11.595044415559054,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.2760724860847394,True,103824.08959903983,5999.089599039827
1202,364.0,356.96153846153845,112.73626373626374,33.0,11.011455733493394,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3336804767725271,True,93476.51460790656,4578.514607906564
1203,455.0,342.4945054945055,114.77802197802198,38.0,11.961347706385894,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.31477230806278667,True,110263.1432598832,6652.143259883206
1204,338.0,468.78402366863907,113.44082840236686,30.0,11.2225872479166,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.37408624159722,True,124595.6207073418,4489.620707341808
1205,299.0,393.44147157190633,113.97658862876254,27.0,11.046236906961642,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.4091198854430238,True,87691.77985649467,4131.779856494677
1206,265.0,457.05283018867925,114.0377358490566,29.0,9.145583038403874,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3153649323587543,True,94577.14937114077,3678.149371140767
1207,348.0,467.32183908045977,112.52298850574712,33.0,10.543640463943946,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3195042564831499,True,127773.04143832825,4303.041438328251
1208,346.0,374.58670520231215,118.36705202312139,30.0,11.530241039900254,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3843413679966751,True,94952.35729213097,6300.357292130965
1209,329.0,437.8449848024316,113.28267477203647,31.0,10.598125120289248,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.34187500388029834,True,111099.042049454,4318.0420494540085
1211,763.0,308.0878112712975,111.41415465268676,60.0,12.714358924129904,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.21190598206883174,True,158650.50177426566,8588.50177426568
1212,802.0,302.1783042394015,110.84788029925187,64.0,12.53096865440781,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.19579638522512202,True,162020.3426251128,8573.342625112813
1213,732.0,305.39207650273227,113.63251366120218,56.0,13.065432974887033,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.23331130312298273,True,150231.3975082077,9863.397508207703
1215,505.0,398.7009900990099,110.35841584158416,42.0,12.019017578822101,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.28616708521005,True,150764.24691481542,5151.246914815426
1216,508.0,412.7814960629921,111.12795275590551,40.0,12.686137171041924,100.1579269013556,108.80025440014217,,dilution,10.0,9,0.3171534292760481,True,158812.77313411134,5572.773134111358
1217,644.0,228.03571428571428,115.41614906832298,46.0,13.998884788924826,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.304323582367931,True,83113.41076742252,10586.410767422532
1218,455.0,357.25274725274727,112.31648351648352,33.0,13.764012266258561,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.41709128079571395,True,117515.18152046159,6069.181520461571
1219,449.0,322.17594654788417,111.88641425389756,33.0,13.574673022760345,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.4113537279624347,True,100216.04725865329,5796.04725865329
1221,705.0,279.8354609929078,112.66808510638297,50.0,14.091245107518898,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.281824902150378,True,127504.77576247344,9651.775762473422
1222,783.0,309.1417624521073,111.96040868454662,57.0,13.729214958356362,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.24086342032204144,True,164558.52116598113,10165.521165981127
1223,679.0,295.9941089837997,111.860088365243,49.0,13.846651278128789,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.282584719961812,True,133774.1939613042,8747.19396130419
1224,356.0,345.6825842696629,112.75,30.0,11.850055442821914,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3950018480940638,True,87826.96620062488,4902.966200624878
1225,337.0,359.97626112759644,112.65578635014836,30.0,11.231958284234878,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.37439860947449594,True,87956.54103823198,4609.541038231975
1226,716.0,389.8296089385475,112.85614525139665,58.0,12.34360163778776,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.21282071789289242,True,208250.02190912195,9937.02190912195
1227,694.0,297.6844380403458,113.99567723342939,48.0,14.424583097095068,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.30051214785614727,True,137902.5296158249,10422.5296158249
1228,546.0,165.0201465201465,113.92857142857143,38.0,14.383733056413261,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3785192909582437,True,36059.21782455388,8163.217824553887
1229,433.0,272.04387990762126,120.34872979214781,33.0,13.10062653441171,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3969886828609609,True,74937.68922716453,9253.68922716453
1230,398.0,287.23115577889445,119.80150753768844,32.0,12.438034398183975,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3886885749432492,True,74924.90603328285,8287.906033282867
1231,505.0,261.3287128712871,117.86732673267326,39.0,12.915200058177625,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.33115897585070836,True,81987.30036886393,9539.30036886394
1232,408.0,380.00245098039215,116.16176470588235,34.0,11.987091591825514,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3525615174066328,True,114658.12980296335,7011.129802963342
1233,677.0,295.36484490398817,111.24224519940915,47.0,14.377347800581582,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3059010170336507,True,132954.1492073681,8303.149207368095
1234,652.0,300.98312883435585,115.96319018404908,45.0,14.4805859509688,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3217907989104178,True,131707.5897831669,11074.589783166914
1235,683.0,326.36310395314786,113.89458272327965,49.0,13.910392714945866,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.28388556561114014,True,155304.28346917636,10188.283469176386
1236,901.0,224.0976692563818,112.87458379578247,68.0,13.243602117183077,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.194758854664457,True,112733.16164821072,12521.161648210722
1237,561.0,404.36898395721926,114.08199643493761,46.0,12.17039428389154,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.26457378878025084,True,171324.5534790746,8473.553479074595
1238,540.0,418.3462962962963,113.07407407407408,47.0,11.48376134195963,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.24433534770126872,True,172459.08356274563,7612.083562745603
1239,359.0,327.100278551532,114.86072423398329,33.0,10.879024502459096,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.32966740916542714,True,81896.03333152902,5702.033331529022
1240,635.0,304.6362204724409,113.93228346456694,45.0,14.114127725372068,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.313647282786046,True,130593.20937471009,9496.20937471011
1241,418.0,359.2392344497608,118.48803827751196,35.0,11.932110377436514,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.340917439355329,True,108789.35357264383,8155.353572643818
1242,357.0,438.25210084033614,113.32773109243698,31.0,11.509336378342901,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3712689154304162,True,121120.98857759293,5122.988577592926
1243,373.0,394.88471849865954,112.61394101876675,31.0,12.012559006981013,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.3875019034510004,True,110373.3466090817,5086.346609081683
1244,323.0,448.4489164086687,114.42414860681114,29.0,11.119293571304556,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.38342391625188127,True,112879.2277606793,4989.227760679313
1245,423.0,331.21985815602835,117.09929078014184,34.0,12.418784347429922,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.36525836315970356,True,98238.46545748405,7665.465457484054
1246,921.0,297.4115092290988,112.86644951140065,67.0,13.749217879358676,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.2052122071546071,True,182757.60918757165,12791.60918757166
1247,456.0,463.36622807017545,114.34649122807018,40.0,11.398249481673432,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.2849562370418358,True,166161.20389742963,7008.20389742962
1248,349.0,402.4613180515759,113.87106017191977,28.0,12.414630949045247,98.97762303195259,108.85364472528576,,dilution,10.0,7,0.44337967675161594,True,105915.80956184854,5197.809561848544
