,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err
17927,78.0,331.3974358974359,123.64102564102564,16.0,4.807876004814865,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3004922503009291,True
17928,87.0,248.183908045977,135.86206896551724,16.0,5.251291805225812,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3282057378266133,True
17929,69.0,298.69565217391306,149.1159420289855,14.0,4.928287317708388,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.35202052269345624,True
17930,90.0,288.97777777777776,121.58888888888889,19.0,4.729391617176604,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.24891534827245282,True
17931,66.0,260.56060606060606,130.92424242424244,12.0,5.253604063647913,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.4378003386373261,True
17933,72.0,243.88888888888889,112.29166666666667,13.0,5.512268794121879,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.4240206764709138,True
17934,85.0,295.0705882352941,127.12941176470588,15.0,5.614570916752454,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.37430472778349694,True
17935,126.0,328.24603174603175,121.65873015873017,27.0,4.662337777348119,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.17267917693881923,True
17936,91.0,386.94505494505495,131.2967032967033,20.0,4.539283784091569,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.22696418920457845,True
17937,109.0,241.14678899082568,120.4770642201835,19.0,5.711241130066867,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3005916384245719,True
17938,87.0,379.0574712643678,127.27586206896552,16.0,5.4135828656167675,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.33834892910104797,True
17939,47.0,329.02127659574467,119.40425531914893,11.0,4.2556031753720935,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3868730159429176,True
17940,55.0,299.74545454545455,123.32727272727273,13.0,4.229565843038297,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.32535121869525363,True
17941,83.0,317.3614457831325,122.18072289156626,17.0,4.866113186458765,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.28624195214463327,True
17942,101.0,215.93069306930693,130.43564356435644,18.0,5.571598522269167,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.30953325123717595,True
17943,57.0,273.5964912280702,121.2280701754386,11.0,5.120035826695843,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.46545780242689483,True
17944,135.0,213.1925925925926,116.68888888888888,25.0,5.396820953835238,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.21587283815340952,True
17945,51.0,363.94117647058823,126.19607843137256,12.0,4.251544891830934,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3542954076525779,True
17946,53.0,395.8679245283019,130.28301886792454,12.0,4.382917451028949,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3652431209190791,True
17947,74.0,324.2432432432432,114.29729729729729,14.0,5.190464097853139,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.37074743556093853,True
17948,99.0,336.09090909090907,128.43434343434345,21.0,4.700726952303577,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.22384414058588462,True
17949,54.0,379.01851851851853,126.25925925925925,11.0,4.813742630160603,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.43761296637823666,True
17950,48.0,343.2083333333333,126.9375,10.0,4.799563991040111,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.4799563991040111,True
17951,135.0,218.53333333333333,124.77777777777777,22.0,6.111906287302722,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.27781392215012374,True
17952,52.0,392.5192307692308,127.61538461538461,12.0,4.165228943411502,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3471024119509585,True
17953,107.0,252.4018691588785,118.26168224299066,18.0,5.891841336662387,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.32732451870346596,True
17954,130.0,277.94615384615383,148.46153846153845,25.0,5.143553776303261,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.20574215105213042,True
17955,77.0,357.3636363636364,132.75324675324674,16.0,4.764831108864023,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2978019443040014,True
17956,61.0,351.04918032786884,140.78688524590163,14.0,4.315860962651447,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.30827578304653197,True
17957,67.0,337.4179104477612,124.2089552238806,15.0,4.466725753319126,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2977817168879417,True
17958,92.0,357.4782608695652,138.55434782608697,20.0,4.5475557437107454,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.22737778718553728,True
17959,97.0,329.03092783505156,117.51546391752578,19.0,5.027096528749737,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.26458402782893353,True
17960,69.0,320.71014492753625,138.92753623188406,14.0,4.931014778009773,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.35221534128641235,True
17961,93.0,284.2258064516129,118.7741935483871,18.0,5.138285789279345,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.28546032162663026,True
17962,46.0,336.3695652173913,133.6086956521739,10.0,4.515135054515023,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.45151350545150226,True
17963,63.0,342.8253968253968,133.87301587301587,12.0,5.206433176848049,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.4338694314040041,True
17964,39.0,399.8974358974359,126.25641025641026,10.0,3.850610146495449,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3850610146495449,True
17965,80.0,319.4875,141.975,15.0,5.270065345082757,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.35133768967218376,True
17966,63.0,343.36507936507934,120.0,12.0,5.163264184889241,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.4302720154074367,True
17967,106.0,338.3490566037736,162.66981132075472,20.0,5.223322916644557,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.26116614583222786,True
17968,99.0,378.3636363636364,128.37373737373738,22.0,4.503480938311464,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.20470367901415745,True
17971,66.0,319.3939393939394,134.3030303030303,14.0,4.672654923956259,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3337610659968756,True
17972,71.0,333.85915492957747,123.05633802816901,13.0,5.411933843739613,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.4163026033645856,True
17974,93.0,395.7741935483871,128.6451612903226,21.0,4.426342610332223,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.21077821953962966,True
17975,132.0,229.54545454545453,117.12878787878788,24.0,5.492359173282146,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2288482988867561,True
17976,139.0,278.8273381294964,138.71942446043167,27.0,5.141878521096967,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.1904399452258136,True
17977,61.0,335.8688524590164,126.85245901639344,14.0,4.35806102657003,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3112900733264307,True
17978,130.0,212.63846153846154,125.12307692307692,22.0,5.864852924909112,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2665842238595051,True
17979,89.0,325.9438202247191,144.64044943820224,19.0,4.6670711516546906,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2456353237712995,True
17980,109.0,278.6697247706422,120.12844036697248,21.0,5.1286029768612025,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.24421918937434298,True
17981,70.0,392.6714285714286,138.62857142857143,16.0,4.359286343726801,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.27245539648292505,True
17982,64.0,361.046875,141.234375,14.0,4.5836662409569175,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3274047314969227,True
17983,65.0,382.6307692307692,125.86153846153846,12.0,5.380687583707416,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.44839063197561796,True
17984,77.0,183.45454545454547,114.02597402597402,14.0,5.492102026966978,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3922930019262127,True
17986,65.0,383.44615384615383,126.76923076923077,14.0,4.588941650475099,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.32778154646250707,True
17987,97.0,375.21649484536084,126.41237113402062,20.0,4.863956870794723,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.24319784353973617,True
17988,74.0,329.36486486486484,134.01351351351352,15.0,4.923246133228469,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3282164088818979,True
17989,61.0,365.9672131147541,135.27868852459017,12.0,5.022570853007721,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.4185475710839768,True
17991,45.0,276.93333333333334,124.57777777777778,11.0,3.9615205305426002,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.36013823004932727,True
17992,92.0,252.58695652173913,126.44565217391305,19.0,4.842231162064254,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.25485427168759234,True
17993,117.0,286.2735042735043,118.05982905982906,22.0,5.305765065220161,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.24117113932818912,True
17994,88.0,242.7840909090909,126.5909090909091,14.0,6.199895355636495,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.44284966825974964,True
17995,64.0,269.578125,125.1875,14.0,4.520187219876314,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.32287051570545106,True
17996,141.0,204.9078014184397,145.63120567375887,26.0,5.416864459866365,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.20834094076409096,True
17997,97.0,346.4845360824742,127.47422680412372,20.0,4.805541414836592,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.24027707074182958,True
17998,57.0,287.57894736842104,126.19298245614036,13.0,4.246224863044015,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3266326817726165,True
17999,89.0,298.12359550561797,124.19101123595506,20.0,4.44944840358384,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.22247242017919203,True
18000,142.0,324.35915492957747,135.30985915492957,27.0,5.217421471615934,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.19323783228207161,True
18001,74.0,304.5810810810811,146.43243243243242,18.0,4.058657875140903,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2254809930633835,True
18002,75.0,369.0,121.08,16.0,4.660519744310314,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2912824840193946,True
18003,94.0,282.6276595744681,145.82978723404256,20.0,4.676860159851648,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2338430079925824,True
18004,52.0,349.5192307692308,144.80769230769232,12.0,4.207866535589491,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.35065554463245757,True
18005,52.0,400.7307692307692,125.07692307692308,12.0,4.312929737835336,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.359410811486278,True
18006,134.0,282.2313432835821,113.77611940298507,23.0,5.802664795241705,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2522897737061611,True
18007,72.0,274.94444444444446,139.5,15.0,4.7605219947903565,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3173681329860238,True
18008,86.0,309.9651162790698,123.30232558139535,18.0,4.727123572504594,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2626179762502552,True
18009,70.0,294.5857142857143,119.07142857142857,14.0,4.932524478367976,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.352323177026284,True
18010,61.0,310.0655737704918,143.70491803278688,13.0,4.616993788759463,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.35515336836611255,True
18011,96.0,241.375,134.69791666666666,21.0,4.5562886967647085,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.21696612841736707,True
18012,63.0,302.73015873015873,129.33333333333334,13.0,4.727820262064564,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3636784816972742,True
18013,123.0,166.02439024390245,124.96747967479675,21.0,5.8502731656586935,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2785844364599378,True
18014,97.0,289.50515463917526,131.2577319587629,17.0,5.574731812090123,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3279254007111837,True
18015,109.0,207.55963302752295,122.70642201834862,20.0,5.445933045912471,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.27229665229562355,True
18018,88.0,209.54545454545453,122.48863636363636,16.0,5.496247985927182,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3435154991204489,True
18019,116.0,252.08620689655172,130.93103448275863,20.0,5.787303738888199,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.28936518694440994,True
18020,104.0,249.17307692307693,117.07692307692308,18.0,5.708981443713836,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3171656357618798,True
18021,67.0,269.0,115.55223880597015,13.0,4.995884547438506,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3842988113414236,True
18022,56.0,273.26785714285717,115.39285714285714,11.0,4.999381915687712,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.45448926506251924,True
18023,85.0,291.5529411764706,121.55294117647058,15.0,5.592948196032578,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3728632130688386,True
18024,77.0,235.2987012987013,120.16883116883118,14.0,5.424475213762583,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3874625152687559,True
18025,70.0,289.6857142857143,118.72857142857143,16.0,4.364756591301671,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2727972869563544,True
18026,96.0,297.0520833333333,130.96875,19.0,5.019980338160628,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2642094914821383,True
18027,101.0,273.61386138613864,120.37623762376238,19.0,5.279647873287601,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.27787620385724215,True
18028,69.0,334.3333333333333,123.21739130434783,15.0,4.592131700212961,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3061421133475307,True
18029,129.0,194.6201550387597,120.34108527131782,22.0,5.844205574296103,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2656457079225501,True
18030,74.0,243.95945945945945,124.37837837837837,14.0,5.203044226526698,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.37164601618047843,True
18031,68.0,335.47058823529414,121.30882352941177,14.0,4.835159652151451,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3453685465822465,True
18032,74.0,330.2162162162162,120.32432432432432,16.0,4.599163371136824,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.2874477106960515,True
18035,103.0,255.88349514563106,116.11650485436893,19.0,5.332086846580014,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.28063614982000074,True
18036,131.0,235.25190839694656,122.8473282442748,26.0,5.038254897135742,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.19377903450522085,True
18037,96.0,141.84375,117.54166666666667,17.0,5.641167498987536,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3318333822933845,True
18038,133.0,321.5112781954887,145.85714285714286,26.0,5.115507930964714,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.1967503050371044,True
18039,85.0,271.22352941176473,134.47058823529412,16.0,5.245898963218977,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.32786868520118606,True
18040,72.0,404.5138888888889,139.86111111111111,15.0,4.574741891071759,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3049827927381173,True
18041,69.0,219.8840579710145,120.5072463768116,14.0,4.907364791300912,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3505260565214937,True
18042,119.0,294.5882352941176,115.24369747899159,20.0,5.818523596005248,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.29092617980026236,True
18043,98.0,292.4795918367347,128.5,18.0,5.44194542697432,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3023303014985734,True
18044,103.0,224.6893203883495,112.48543689320388,18.0,5.71111321218487,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.31728406734360387,True
18045,106.0,265.311320754717,120.75471698113208,21.0,5.049870588626585,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.24047002802983738,True
18046,89.0,229.1011235955056,126.5505617977528,17.0,5.190609760658905,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.30532998592111205,True
18047,98.0,267.4183673469388,137.44897959183675,18.0,5.418506740953094,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3010281522751719,True
18049,94.0,251.43617021276594,130.40425531914894,17.0,5.504284072421248,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.3237814160247793,True
18050,125.0,201.936,125.544,22.0,5.648863193734955,147.49588360190106,110.25582131106049,,dilution,3.0,0,0.25676650880613433,True
