strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,volume,long_axis_death,short_axis_death
dilution,294.0,2330.639455782313,442.9047619047619,0.8416747577797437,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,1.930651086923286,1.9500000000000002,0.6343742071253823
dilution,972.0,2055.072016460905,381.13786008230454,0.2908239066172945,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,9.521814501061362,4.94,0.8313055776455809
dilution,596.0,2405.5788590604025,354.11744966442956,0.991476324260152,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.461855467617792,2.9250000000000003,0.8597944351195699
dilution,801.0,2068.5867665418227,372.5892634207241,0.3178394771203038,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,8.106986246192225,3.705,0.9129070989810191
dilution,1000.0,2528.291,369.414,1.2367741266819514,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,11.709599761367722,3.9000000000000004,1.082973797804617
dilution,478.0,2333.610878661088,328.58995815899584,0.847614540890432,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,4.124221287612398,2.34,0.8624159854102655
dilution,1027.0,2421.1888997078872,329.27458617332036,1.0226803162793914,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,10.855008263425445,4.745,0.9140481285390427
dilution,496.0,2533.1169354838707,334.2540322580645,1.2464210235558761,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,4.306607252978712,2.47,0.8484297131273059
dilution,493.0,2247.6795131845843,402.1501014198783,0.6758403794334462,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.794822274026923,3.055,0.6815216276457794
dilution,444.0,2153.427927927928,391.68918918918916,0.48743435407032604,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.5455833109359465,2.47,0.75791040807498
dilution,366.0,2221.125683060109,446.05737704918033,0.622760088228832,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,2.678057947604123,2.21,0.6991572428898102
dilution,532.0,2149.652255639098,432.5112781954887,0.4798869010797468,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,4.204222466018863,3.185,0.7017983536557569
dilution,448.0,2136.964285714286,389.34598214285717,0.45452403872627967,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.42371788133457,2.73,0.6932119720065445
dilution,426.0,2076.6596244131456,408.9976525821596,0.33397687216480687,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.305168890818403,2.47,0.7280892410489389
dilution,764.0,2100.2120418848167,362.7434554973822,0.3810574316211486,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,7.197851339218698,3.9000000000000004,0.827176464977242
dilution,741.0,2294.454790823212,371.2577597840756,0.7693427234115591,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,7.3391309299078795,3.4450000000000003,0.9068958579239876
dilution,963.0,2363.0342679127725,382.30841121495325,0.9064309926936162,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,11.048817643567663,3.835,1.0603318654427252
dilution,813.0,1945.8093480934808,429.0836408364084,0.07241118696257294,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,8.147111588101989,3.835,0.8948708185828271
dilution,705.0,1782.8609929078013,299.331914893617,-0.253317572467749,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,6.345301344023669,3.77,0.7890667546021904
dilution,505.0,1951.2019801980198,318.58019801980197,0.08319089298337955,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,4.328820099825114,2.6,0.8190559207169348
dilution,353.0,2353.71104815864,440.20396600566573,0.8877941626320341,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,2.630525739012138,1.9500000000000002,0.762018613762788
dilution,783.0,2163.071519795658,318.42656449553,0.5067115981514251,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,7.774909220650692,3.705,0.8920100047164534
dilution,397.0,2509.536523929471,409.11586901763224,1.1992845047875906,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.0822265331019447,2.21,0.7587553418309957
dilution,365.0,2344.3753424657534,395.86301369863014,0.8691323735622061,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,2.7292060851771014,2.015,0.7586994686050483
dilution,582.0,1969.2766323024055,306.7233676975945,0.1193215676403129,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.358827775813122,2.795,0.8787042448576354
dilution,734.0,2216.7125340599455,374.2970027247956,0.6139383388631113,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,7.313555887978587,3.38,0.9169636486060514
dilution,627.0,2263.1658692185006,409.1818181818182,0.706797129707334,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.55882720183435,3.315,0.7973038039392231
dilution,589.0,2320.1273344651954,382.04753820033955,0.8206613499935532,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,4.900867973470369,3.38,0.73467703859005
dilution,541.0,2230.7264325323476,347.1478743068392,0.6419516916766241,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,4.718843885597157,2.795,0.8169944041042095
dilution,589.0,2404.195246179966,335.5500848896435,0.9887105245896808,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.35849221622752,2.9250000000000003,0.8505003281536935
dilution,598.0,2061.2240802675587,387.056856187291,0.3031216932957425,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.618599209356785,2.795,0.903077183393637
dilution,641.0,1978.0577223088924,297.27769110764433,0.13687469697997226,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,6.14052196047575,2.99,0.9049600349236693
dilution,788.0,2065.6624365482235,315.32106598984774,0.31199383124131014,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,7.951024651210764,3.64,0.9138159549029128
dilution,691.0,1987.0926193921853,280.88567293777135,0.15493517887417835,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,6.933812085135954,3.055,0.9553790358619588
dilution,836.0,2041.938995215311,332.9078947368421,0.2645714003368544,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,8.465592844318705,3.9000000000000004,0.9040089236337013
dilution,710.0,1978.1915492957746,434.2056338028169,0.13714221301820276,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,6.874176160237988,3.25,0.9098060120272552
dilution,428.0,2588.9742990654204,389.72196261682245,1.3580781785098748,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.1971770470811385,2.665,0.6781530372609672
dilution,640.0,2391.6375,432.33125,0.9636079755042345,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.191656166707189,3.9000000000000004,0.6933282750966103
dilution,473.0,2301.5877378435516,476.6553911205074,0.7836012655206211,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.575971712725501,2.99,0.6688943636217386
dilution,962.0,1949.4948024948026,339.57484407484407,0.07977829716575133,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,9.911665966908792,4.55,0.8932045765181567
dilution,424.0,2289.625,461.5542452830189,0.7596881198326512,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.196088972598887,2.535,0.7015028503565793
dilution,426.0,2726.8591549295775,400.31220657277,1.6337057722568766,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.2989724242702754,2.47,0.7273114036243069
dilution,525.0,2648.782857142857,543.2628571428571,1.4776336499577507,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,3.8672766464532113,3.5100000000000002,0.6312587702196011
dilution,395.0,2443.0886075949365,484.1291139240506,1.066457160014982,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,2.7681030548367227,2.665,0.6261206211723573
dilution,651.0,2671.8586789554533,466.0307219662058,1.523761509323297,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.490788812677681,3.77,0.7295682223273796
dilution,682.0,2530.307917888563,493.73313782991204,1.2408058836209266,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.767889589247351,3.9650000000000003,0.7262603752978263
dilution,368.0,2284.7364130434785,429.73097826086956,0.7499159845883246,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,2.700702868340989,2.21,0.702564698501195
dilution,1098.0,2134.9581056466304,395.76047358834245,0.4505137463616431,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,9.965882189357002,6.24,0.743110335341957
dilution,399.0,2324.3007518796994,425.1303258145363,0.8290038832794048,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,2.905769615955692,2.535,0.6649790533294967
dilution,657.0,2783.607305936073,356.45357686453576,1.7471435839257778,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.312941480646782,4.03,0.688150596635617
dilution,552.0,2360.0797101449275,454.33514492753625,0.9005249224219111,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,4.406123193238639,3.315,0.7018635871129402
dilution,855.0,1782.272514619883,376.2701754385965,-0.2544939224987568,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,8.65222117239202,4.03,0.8956950934653111
dilution,555.0,2195.084684684685,364.6252252252252,0.5707049319464109,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.149127400829966,2.535,0.9242089204508829
dilution,617.0,1930.9092382495949,358.96596434359805,0.04262632482454116,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.550783066446396,3.185,0.818156173895439
dilution,617.0,1952.2333873581847,358.18476499189626,0.0852526442318978,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,5.6711629891471675,3.055,0.8519637700169291
dilution,784.0,2025.6505102040817,317.11224489795916,0.23201121886302872,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,7.869923743107617,3.64,0.9086249153717131
dilution,1111.0,1825.8838883888388,353.8037803780378,-0.16731612522288394,4.0,20181005,glucose,37,O2,2,1559.8499705777037,196.53223498680873,502.2644720841288,448.25805182103403,564.8858549779943,11.8617538579505,5.135,0.9133504777950473
dilution,786.0,2339.4541984732823,484.40712468193385,0.8053522835087943,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,8.090592571572621,3.5100000000000002,0.9457019199617999
dilution,473.0,1833.5264270613109,392.2389006342495,-0.2059817993396332,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,4.087999405853986,2.275,0.8774755618901157
dilution,220.0,1839.5,428.6409090909091,-0.19404081042649837,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,1.3169413782215442,1.4300000000000002,0.6481295210582317
dilution,68.0,1823.4558823529412,442.13235294117646,-0.22611250904153218,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,0.1505246213770242,1.04,0.23269620285220544
dilution,940.0,2165.686170212766,393.1840425531915,0.4579953297705739,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,9.575119417784167,4.485,0.8845595213819792
dilution,699.0,2014.6738197424893,371.1230329041488,0.15612627732577153,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,6.703429515447408,3.38,0.8733040268662239
dilution,683.0,2057.774524158126,454.61054172767206,0.24228326224213215,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,6.577738317954734,3.25,0.8874776484124752
dilution,891.0,2302.961840628507,410.50729517396184,0.7324051805084528,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,8.9509834551034,4.29,0.8768842659621713
dilution,517.0,2047.0483558994197,449.9825918762089,0.22084198119104015,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,4.642337550066569,2.4050000000000002,0.9057703656412276
dilution,460.0,2063.521739130435,469.35,0.25377176852976163,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,3.772893231408984,2.47,0.7855157191134137
dilution,797.0,2053.944792973651,385.20702634880803,0.23462774717879106,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,8.110961826228325,3.64,0.9239961570765005
dilution,677.0,2477.036927621861,504.47710487444607,1.0803759352267779,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,6.697002685078183,3.055,0.9364871738819976
dilution,518.0,2007.407335907336,449.2972972972973,0.14160079922353527,10.0,20181005,glucose,37,O2,2,1586.8353146275363,194.7717736635674,502.2644720841288,448.25805182103403,564.8858549779943,4.486368350439814,2.665,0.8212183704614314
