,alpha,log_prob
3012,495.6041128782635,-6273.09946464194
3013,485.7617148202795,-6273.077517226302
3014,473.77855326722704,-6273.264138955209
3015,476.33561202913023,-6273.203608061357
3016,483.74133035146076,-6273.092033716773
3017,482.93745776151525,-6273.099673764237
3018,505.2344867650067,-6273.261463802712
3019,528.497751293077,-6274.165158786069
3020,510.16914704016244,-6273.394924438281
3021,509.3023138216776,-6273.369094234135
3022,457.4782647332607,-6273.9355110839515
3023,482.7419263356731,-6273.101693880931
3024,490.27635163249295,-6273.068829866566
3025,495.1661801149089,-6273.09531864252
3026,490.3019316230742,-6273.068872492453
3027,495.1539279601248,-6273.095206787146
3028,491.39863121605543,-6273.071658680951
3029,474.5387310011009,-6273.244934149924
3030,485.810806135708,-6273.07724727703
3031,485.8136839431778,-6273.077231573362
3032,489.17037983116757,-6273.067967535042
3033,473.940579268079,-6273.259959196702
3034,474.29393827297287,-6273.251006121
3035,446.9925927893016,-6274.650558336349
3036,500.7134049192734,-6273.168787008504
3037,536.4284936867839,-6274.622030792154
3038,541.4792318386109,-6274.948838506734
3039,569.208192370349,-6277.191197869715
3040,454.6867738041044,-6274.103049454702
3041,461.5751742376417,-6273.718404616102
3042,475.5858608681089,-6273.220159517232
3043,504.95031088325936,-6273.254793371942
3044,500.5321041686131,-6273.165676073715
3045,508.1778714818248,-6273.337091141866
3046,528.3122614294945,-6274.155324654788
3047,472.2874883538458,-6273.3048148202115
3048,449.88650603987395,-6274.429552814181
3049,472.026417165802,-6273.312349275937
3050,467.72884853746956,-6273.45433989809
3051,479.20233665781296,-6273.149343844354
3052,514.8172187971977,-6273.550342966522
3053,477.4031588915963,-6273.181737429155
3054,482.9281472722623,-6273.0997685162665
3055,482.707481302034,-6273.102056323268
3056,482.04825984506687,-6273.109373418881
3057,505.7841413743013,-6273.274683191097
3058,509.6255549381282,-6273.378608756219
3059,482.65369665777536,-6273.102626206134
3060,492.1541627775542,-6273.074662643973
3061,478.9732570876567,-6273.153159153796
3062,506.25193439065134,-6273.286262260537
3063,483.7994797400311,-6273.091522440246
3064,527.8320183873117,-6274.130048463803
3065,491.2022660692446,-6273.071022448572
3066,514.4392863563243,-6273.536655455666
3067,486.46807160465437,-6273.074008498268
3068,473.0892467334516,-6273.282446139595
3069,476.2421678072123,-6273.205617131547
3070,490.70732121935646,-6273.06968435945
3071,479.48432173446366,-6273.144770578363
3072,525.7874512754854,-6274.0254451039855
3073,525.7874512754854,-6274.0254451039855
3074,523.8865247340535,-6273.932609387018
3075,508.033898404328,-6273.33311679408
3076,494.0754399538089,-6273.086246995381
3077,445.82659187091247,-6274.744873051075
3078,447.4797492812048,-6274.612055926477
3079,464.01994659227853,-6273.604739394722
3080,484.8094879707674,-6273.083528041922
3081,478.4023991866112,-6273.163058246692
3082,461.66814909525345,-6273.713867201788
3083,461.66814909525345,-6273.713867201788
3084,479.67413716021713,-6273.141768532501
3085,572.8435199478564,-6277.5364019084245
3086,504.5478100919033,-6273.245537550743
3087,491.77728843956777,-6273.0730540510185
3088,507.4334501263666,-6273.316844864927
3089,507.4334501263666,-6273.316844864927
3090,512.2207406868757,-6273.460036184842
3091,486.28444553085,-6273.07484310516
3092,489.17240372759807,-6273.067967356998
3093,511.80393080402,-6273.446358134132
3094,483.9446182644782,-6273.090270604098
3095,482.83708358843313,-6273.100702845116
3096,512.7669126938953,-6273.478304124641
3097,452.6426786199198,-6274.236066201634
3098,484.4285338648098,-6273.0863469106425
3099,467.95660652892514,-6273.445954692441
3100,470.6123763379047,-6273.355312856847
3101,502.59724742621495,-6273.203894311527
3102,530.3234402999369,-6274.264061232894
3103,527.0890252489985,-6274.091470718541
3104,496.2176552721206,-6273.105755815667
3105,490.35251749618385,-6273.068959797035
3106,483.42627364261847,-6273.094900774956
3107,446.995044852685,-6274.65036321022
3108,475.5294746669828,-6273.221444247005
3109,486.9268074157112,-6273.072160741385
3110,433.10712529501626,-6275.979971028155
3111,429.18126725090406,-6276.441509662882
3112,452.3348057890485,-6274.25686875088
3113,452.3348057890485,-6274.25686875088
3114,505.2483130401287,-6273.261791202915
3115,501.3336483517018,-6273.179786519196
3116,509.5919844047194,-6273.377614101429
3117,509.5919844047194,-6273.377614101429
3118,513.3837936258831,-6273.499405391465
3119,524.5235258400838,-6273.963240221405
3120,551.3168351083285,-6275.660886724948
3121,548.5773702902761,-6275.452888616744
3122,455.5490528108151,-6274.049572389157
3123,445.35124255595724,-6274.784202319354
3124,463.1483640871796,-6273.643921104215
3125,461.77427178020093,-6273.70870901724
3126,499.9143740680943,-6273.155432011329
3127,519.7907683576116,-6273.747361950566
3128,439.07477543842435,-6275.352367800707
3129,500.5266363321793,-6273.165582985692
3130,507.65479273746143,-6273.322786147304
3131,496.07960621294666,-6273.104291292058
3132,503.315456804135,-6273.218605624842
3133,448.6403032877517,-6274.522457178012
3134,498.99733277298077,-6273.141242853435
3135,516.5067096929872,-6273.613766965928
3136,471.7283841751631,-6273.321101553206
3137,487.3597206059319,-6273.070726895796
3138,486.4379525934217,-6273.074141665893
3139,495.98190773197973,-6273.1032720081275
3140,496.71938669120993,-6273.111317392932
3141,496.71938669120993,-6273.111317392932
3142,500.2071886407619,-6273.160219244948
3143,474.19761977571,-6273.253424486307
3144,490.8607038789623,-6273.070058311936
3145,490.8607038789623,-6273.070058311936
3146,481.80482524500883,-6273.112258775599
3147,490.85873711739714,-6273.070053285228
3148,482.74519725083593,-6273.10165956572
3149,511.340225749002,-6273.431409797114
3150,508.4154198791632,-6273.3437099592
3151,507.5732050750058,-6273.320588412057
3152,504.3359489997798,-6273.240756291117
3153,484.84289329351986,-6273.083292174494
3154,484.84289329351986,-6273.083292174494
3155,484.84289329351986,-6273.083292174494
3156,481.4798540510686,-6273.116265185897
3157,507.08642232777214,-6273.307664307345
3158,528.8866431549485,-6274.185905522705
3159,535.7467781423804,-6274.580016943808
3160,507.0592996042586,-6273.306953704762
3161,514.1015799226907,-6273.524580494545
3162,482.5732375549418,-6273.103487699963
3163,502.7943843259415,-6273.2078598057005
3164,485.22398169574257,-6273.080730242931
3165,476.2246378024294,-6273.205995733834
3166,465.18511846565247,-6273.554657141738
3167,481.9477773755543,-6273.110552398269
3168,485.1194161351681,-6273.081409636618
3169,453.08388942089715,-6274.206606370065
3170,501.4536455434753,-6273.1819781596305
3171,492.81927937958756,-6273.0780344540035
3172,459.89289427107803,-6273.803470776895
3173,465.0389340515021,-6273.560797078866
3174,475.64983948013986,-6273.218708579544
3175,494.1158821536545,-6273.086551262939
3176,501.2432252824358,-6273.17814862492
3177,489.71929030632435,-6273.06815554372
3178,492.2424649545867,-6273.075071174559
3179,498.9998614099169,-6273.141280298154
3180,499.32937926102454,-6273.146239511334
3181,497.0935453492592,-6273.115708048084
3182,493.47018391928003,-6273.081989926601
3183,493.47018391928003,-6273.081989926601
3184,474.01706034369664,-6273.25800251255
3185,464.8457436162718,-6273.568974331829
3186,461.8944454934679,-6273.70289471842
3187,465.8188886976949,-6273.5285116727355
3188,451.0050172728663,-6274.349054992842
3189,472.7725346749669,-6273.291143748117
3190,519.4555424755242,-6273.733108565312
3191,477.94237994144004,-6273.1714432624285
3192,490.68852030355725,-6273.069641041696
3193,516.690165470766,-6273.620872615464
3194,527.0088065718777,-6274.087344058556
3195,487.33761098158067,-6273.07079284997
3196,511.06472654737985,-6273.422662996514
3197,500.5272833412135,-6273.165593998554
3198,466.17819827783575,-6273.514029640689
3199,427.19325460560077,-6276.690473619289
3200,459.5226046752995,-6273.822954338256
3201,468.1600252004934,-6273.438547829502
3202,476.45779816506257,-6273.201004091068
3203,526.0560514892003,-6274.038907668118
3204,505.7403943280391,-6273.273615763973
3205,451.23152939752424,-6274.33308333777
3206,497.7943178774995,-6273.124488069388
3207,496.20205962822433,-6273.105588942898
3208,463.76965224374936,-6273.615840146377
3209,483.7436277313888,-6273.092013411447
3210,483.7436277313888,-6273.092013411447
3211,475.223198641312,-6273.228520508888
3212,486.1157484053486,-6273.075657818947
3213,511.4030988074882,-6273.433420002923
3214,483.60804168195114,-6273.093226678091
3215,510.44658552706136,-6273.40340353828
3216,508.85383384224775,-6273.356125646652
3217,476.5807379360397,-6273.198410407897
3218,454.9650642611023,-6274.085620621054
3219,494.542575474833,-6273.089912327959
3220,496.5717897570401,-6273.109642473372
3221,464.75746401780884,-6273.572734884752
3222,535.592310105629,-6274.570567493824
3223,480.0717999559526,-6273.135678090372
3224,475.775373156007,-6273.215882601624
3225,467.6315761565625,-6273.457950802006
3226,440.3909134014307,-6275.225581268878
3227,517.943470310336,-6273.6705524659965
3228,497.6905989450805,-6273.123142927352
3229,497.6905989450805,-6273.123142927352
3230,503.51113943094833,-6273.222739874266
3231,445.02095444835174,-6274.811831217117
3232,492.36291696353163,-6273.075647781583
3233,426.3557593931405,-6276.798484687786
3234,428.3753958138888,-6276.541178598457
3235,446.8581311646775,-6274.661278890576
3236,510.56045516622663,-6273.406913273714
3237,521.5769603033348,-6273.825640412264
3238,464.901643533272,-6273.566600852131
3239,466.61740909060626,-6273.4966608938375
3240,475.8798199453345,-6273.213552446577
3241,483.7282780883637,-6273.092149243863
3242,517.478691599462,-6273.651898332353
3243,539.8390090433575,-6274.839738467364
3244,522.6417259834475,-6273.874155473079
3245,504.296020282965,-6273.239862198124
3246,494.9875355202549,-6273.0937100552865
3247,517.0965839287436,-6273.636765758065
3248,498.994950471426,-6273.141207584211
3249,469.18230864433485,-6273.4024949819495
3250,493.17056893368846,-6273.080088852586
3251,479.3375783043621,-6273.1471335333335
3252,490.5413227660571,-6273.069320929219
3253,483.82857061164333,-6273.091268749679
3254,483.82857061164333,-6273.091268749679
3255,527.4884194969575,-6274.112128272139
3256,511.8573283687097,-6273.448097681143
3257,515.9884923290473,-6273.593925947454
3258,527.598360033931,-6274.117847231496
3259,466.631822101635,-6273.496097133382
3260,471.56151780016705,-6273.326072377355
3261,477.8088330871215,-6273.173945899287
3262,481.89288907276324,-6273.111203540897
3263,506.0022218436776,-6273.280043731071
3264,509.71705531110274,-6273.381327461015
3265,510.18194180897297,-6273.39531321841
3266,526.5568942566906,-6274.064237018787
3267,524.4082164808191,-6273.957659579343
3268,503.4372288339246,-6273.2211720133355
3269,452.4887155152224,-6274.246443986468
3270,516.2729223513267,-6273.604773703042
3271,484.267915548535,-6273.087606624376
3272,490.8590215722579,-6273.070054011873
3273,465.68589418983476,-6273.533934499088
3274,465.68589418983476,-6273.533934499088
3275,531.0623864252448,-6274.305173077805
3276,503.79113616687624,-6273.228749012446
3277,520.756974851563,-6273.789219304976
3278,501.71452086368055,-6273.186813751388
3279,525.0627448066116,-6273.989546713484
3280,481.9482948411728,-6273.110546283518
3281,478.4748535666981,-6273.161770815364
3282,473.81458190437746,-6273.263205475173
3283,523.9637470922593,-6273.936296890959
3284,492.0805087551366,-6273.0743310626685
3285,497.16031407307,-6273.116513353442
3286,506.1318212625719,-6273.283260401585
3287,496.2367283649491,-6273.105960389498
3288,509.8701182924028,-6273.385900376056
3289,489.18897056493705,-6273.067966142349
3290,483.5730988762577,-6273.09354427022
3291,478.35772759447696,-6273.16385651167
3292,477.3314510375991,-6273.18314434855
3293,481.0341463003389,-6273.12204843292
3294,456.6160467462779,-6273.985539277366
3295,504.28793210658023,-6273.239681356969
3296,513.9073648158931,-6273.517702891203
3297,454.8083840297856,-6274.095413282142
3298,476.3652272812523,-6273.202974517437
3299,476.5325848330805,-6273.199423155943
3300,475.0534639769142,-6273.232513426185
3301,475.2779933871197,-6273.227242361545
3302,546.0034824808843,-6275.2642154044
3303,520.5384067247004,-6273.779650153531
3304,527.885429268957,-6274.132846384665
3305,524.1292677828973,-6273.944224810948
3306,528.2019006030611,-6274.149492509686
3307,519.0518480893176,-6273.716128765881
3308,519.0518480893176,-6273.716128765881
3309,539.198792606563,-6274.79792370657
3310,509.7408309005169,-6273.38203572653
3311,508.76458621193433,-6273.353577180152
3312,500.14494772754614,-6273.159191304124
3313,495.6281780122177,-6273.099700802463
3314,459.8637510651141,-6273.8049942251855
3315,458.496940176925,-6273.878364909134
3316,467.78161347674757,-6273.452388619679
3317,466.61396600991645,-6273.496795627166
3318,495.71534133966423,-6273.100563424088
3319,542.8703991921444,-6275.04357427993
3320,497.68159723549576,-6273.123026929889
3321,510.38820241401595,-6273.401610716775
3322,507.3526487585168,-6273.3146926130885
3323,525.4084197225751,-6274.006592304557
3324,498.59389706602497,-6273.135388096495
3325,493.7147628550834,-6273.083643155685
3326,497.2419531191918,-6273.117506967138
3327,501.541532294907,-6273.183596382109
3328,490.7276901151312,-6273.069731911062
3329,490.1221371840471,-6273.068594558121
3330,468.3631120064866,-6273.431230340752
3331,501.95289023338694,-6273.191316997123
3332,501.5456901488965,-6273.183673212169
3333,523.4656532916918,-6273.912637546548
3334,497.0822112667742,-6273.115572001006
3335,497.26976780756917,-6273.117847743837
3336,493.5847091766531,-6273.082752728688
3337,493.5847091766531,-6273.082752728688
3338,498.75953989937267,-6273.137763205823
3339,504.23185599259557,-6273.2384300803715
3340,528.4794282671513,-6274.164185584316
3341,494.6090747441548,-6273.090460925368
3342,500.33981295305387,-6273.162428243678
3343,497.2250270469397,-6273.117300153702
3344,497.2250270469397,-6273.117300153702
3345,506.0244693560678,-6273.280594272125
3346,483.88052063504966,-6273.09081917869
3347,488.25835202872213,-6273.068706564422
3348,501.55936266999913,-6273.183926031058
3349,508.44482037959756,-6273.3445344524725
3350,506.8559491231584,-6273.301658044998
3351,451.5450568701931,-6274.311158734698
3352,452.17382383427525,-6274.267826717561
3353,439.679168320082,-6275.293633280215
3354,456.477982566284,-6273.993692210893
3355,508.6834531048356,-6273.351269738848
3356,507.3481217638842,-6273.31457229375
3357,485.76972710215205,-6273.077472900705
3358,477.79957833836795,-6273.1741204735
3359,481.55343885767815,-6273.115342489287
3360,486.8486161352892,-6273.072451769025
3361,494.11781072823925,-6273.0865658345065
3362,500.26489557008057,-6273.161177298001
3363,516.1860689180002,-6273.601450328875
3364,517.1374643851254,-6273.638375951481
3365,507.7489186531757,-6273.325332870101
3366,490.1776870373007,-6273.068675033863
3367,490.1776870373007,-6273.068675033863
3368,486.1208160850557,-6273.075632675097
3369,489.3050480239395,-6273.067969764561
3370,536.7059683205812,-6274.6392759875025
3371,532.2415421115759,-6274.372054159322
3372,494.88885389437354,-6273.092842067745
3373,496.36800871659926,-6273.107383168624
3374,473.88120378583216,-6273.261485452839
3375,431.69075127462264,-6276.141936175613
3376,457.629276852389,-6273.926905867039
3377,489.92849133319174,-6273.068351784779
3378,486.0557526858114,-6273.0759586490985
3379,451.6068037272961,-6274.3068657997665
