,area,cell_id,corrected_intensity,mean_intensity,time,norm,resid
4266,2.2246,58.0,20.20482873524507,120.81785660908244,69.0,0.03019726442239145,0.41442411851196115
4327,2.2246,58.0,19.201613462923316,120.40122764759118,70.0,0.02869790220319895,0.36370269501497443
4388,2.2246,58.0,17.01159123574135,119.42008416211546,71.0,0.025424789565041944,0.26753398734702
4449,2.2246,58.0,18.75611805686598,120.18836376657947,72.0,0.028032084009342786,0.3451823579427929
4510,2.2246,58.0,17.816199210720978,119.8169250770817,73.0,0.026627321895070628,0.3067751112665595
4571,2.2246,58.0,17.20422413985699,119.51715510034198,74.0,0.025712690384111305,0.28036379993976485
58,3.1703000000000006,59.0,923.3752430612229,413.524372014094,0.0,1.0,0.0
119,3.1703000000000006,59.0,348.41281897008076,228.10926572552714,1.0,0.37732527657445525,39.53035219946618
180,3.1703000000000006,59.0,194.20933803123117,177.82558274436747,2.0,0.2103254765498997,13.007246151162574
241,3.1703000000000006,59.0,128.78104878127212,156.28166416764788,3.0,0.1394677296678762,4.633101111147436
302,3.1703000000000006,59.0,86.49978430869697,142.38642275943545,4.0,0.09367782486990692,2.6759846358495323
363,3.1703000000000006,59.0,66.94090677580083,135.79232633879977,5.0,0.07249588645443293,1.3366385842254669
424,3.1703000000000006,59.0,59.026138605821515,133.00495297141617,6.0,0.06392432442755873,0.49197078998765115
485,3.1703000000000006,59.0,56.248154824191204,131.92890820653747,7.0,0.06091581428771505,0.09342731634002306
546,3.1703000000000006,59.0,53.100124077613884,130.74773360275304,8.0,0.05750654945174133,0.0027575000718196925
607,3.1703000000000006,59.0,52.11638326559288,130.20952375845576,9.0,0.056441174546562306,0.03579902606693247
668,3.1703000000000006,59.0,49.208977695411065,129.18861964249362,10.0,0.05329250276655765,0.09311325043205097
729,3.1703000000000006,59.0,45.37190996476779,127.83353925941455,11.0,0.049137022359781284,0.11354931925354417
790,3.1703000000000006,59.0,39.55223686358335,125.8829932686894,12.0,0.0428344133772286,0.07752308825216161
851,3.1703000000000006,59.0,39.21301498881879,125.71015543103518,13.0,0.042467041740059774,0.1390828577188961
912,3.1703000000000006,59.0,37.96914664604379,125.22103825773306,14.0,0.04111995305415212,0.18151925105931482
973,3.1703000000000006,59.0,38.1512022589351,125.1699892103096,15.0,0.041317116248919775,0.24809370167688732
1034,3.1703000000000006,59.0,40.92173175105215,125.8779696124445,16.0,0.04431755351744784,0.42426757371614365
1095,3.1703000000000006,59.0,38.05596919889607,124.75694995290792,17.0,0.04121398043197572,0.382732066175716
1156,3.1703000000000006,59.0,35.95521850214154,124.05382813729179,18.0,0.038938902436826094,0.35373315064983746
1217,3.1703000000000006,59.0,34.44082115206209,123.50007640407061,19.0,0.037298835344428384,0.34881542672495536
1278,3.1703000000000006,59.0,33.89385268820999,123.23683495442818,20.0,0.03670647761341671,0.3643814679014141
1339,3.1703000000000006,59.0,33.94641279947185,123.2655443328218,21.0,0.03676339933798841,0.40917250723969983
1400,3.1703000000000006,59.0,39.415180707616024,124.97515391098555,22.0,0.04268598384438455,0.7120479497614848
1461,3.1703000000000006,59.0,35.60576416159725,123.69823087414994,23.0,0.038560449209743934,0.5509861941488199
1522,3.1703000000000006,59.0,35.13160533475502,123.53405528631691,24.0,0.038046943102226616,0.5674027876112329
1583,3.1703000000000006,59.0,34.81777706635385,123.41975198332284,25.0,0.03770707231755975,0.582849186952903
1644,3.1703000000000006,59.0,35.83828797240136,123.68422197863318,26.0,0.03881226862178842,0.655343704027939
1705,3.1703000000000006,59.0,34.10620780424359,123.10319130038616,27.0,0.03693645466514011,0.5969769526692664
1766,3.1703000000000006,59.0,32.00955742704573,122.39964759152639,28.0,0.03466581724773769,0.517368525919014
1827,3.1703000000000006,59.0,30.84786552114783,122.01904742230698,29.0,0.033407724273480995,0.4869941646768897
1888,3.1703000000000006,59.0,33.54039844596454,122.85569550466661,30.0,0.036323692559451365,0.639124396933383
1949,3.1703000000000006,59.0,32.15436667921071,122.42371140504942,31.0,0.034822643254556876,0.5817070540400875
2010,3.1703000000000006,59.0,34.105338881942735,122.95332820472943,32.0,0.03693551363676905,0.7067501300360569
2071,3.1703000000000006,59.0,32.55876009672633,122.45670596991137,33.0,0.03526059458642815,0.6326674120188758
2132,3.1703000000000006,59.0,33.32695621102116,122.64604690715464,34.0,0.03609253817606573,0.6833351454685568
2193,3.1703000000000006,59.0,31.382600347709186,122.0649142487059,35.0,0.033986833179182836,0.5916990968687978
2254,3.1703000000000006,59.0,32.19413513659884,122.29816828453237,36.0,0.03486571183115883,0.6492692326128057
2315,3.1703000000000006,59.0,32.44774557707782,122.34363279983212,37.0,0.035140367711728245,0.6724702812716223
2376,3.1703000000000006,59.0,30.95808674396554,121.84793600471866,38.0,0.03352709202093359,0.6038155716557082
2437,3.1703000000000006,59.0,30.404000685645123,121.66596948054861,39.0,0.03292702605372888,0.580873530508736
2498,3.1703000000000006,59.0,33.277191803040516,122.56246579815662,40.0,0.03603864415155662,0.7438447963485691
2559,3.1703000000000006,59.0,32.7320116276413,122.37651581889274,41.0,0.03544822310713723,0.7215388820939445
2620,3.1703000000000006,59.0,32.50805286266627,122.28754319527988,42.0,0.03520567949698741,0.7107564188155269
2681,3.1703000000000006,59.0,34.58423163973768,122.93308773228588,43.0,0.03745414651261624,0.8233531364808552
2742,3.1703000000000006,59.0,30.87351180056039,121.75588816137372,44.0,0.03343549876668436,0.628032120460883
2803,3.1703000000000006,59.0,29.829459979412373,121.41196280281774,45.0,0.03230480804371596,0.5761604125940966
2864,3.1703000000000006,59.0,30.70882696058307,121.67844224336667,46.0,0.03325714782949511,0.6384096969482385
2925,3.1703000000000006,59.0,30.861858694412525,121.71204603355697,47.0,0.0334228786469276,0.6517059592252319
2986,3.1703000000000006,59.0,29.406089433085008,121.23077485492288,48.0,0.03184630479759926,0.5787291030201015
3047,3.1703000000000006,59.0,31.83250612902089,122.01212547714117,49.0,0.03447407364257251,0.7212703600260045
3108,3.1703000000000006,59.0,28.637901908492385,121.01203165249458,50.0,0.03101437051046602,0.5597972165634804
3169,3.1703000000000006,59.0,28.957516111822404,121.07303810906876,51.0,0.03136050736623704,0.5796560423613432
3230,3.1703000000000006,59.0,30.205637572108134,121.47161408987867,52.0,0.03271220210752975,0.6414596747595308
3291,3.1703000000000006,59.0,30.65418543269858,121.62578953988054,53.0,0.03319797196540833,0.6680368240851301
3352,3.1703000000000006,59.0,31.45973922446959,121.87728280664575,54.0,0.03407037329717936,0.7132166248914055
3413,3.1703000000000006,59.0,29.814048200690184,121.32378127533671,55.0,0.03228811734420024,0.6286806173364566
3474,3.1703000000000006,59.0,30.298402920963163,121.48728052301104,56.0,0.032812665434386434,0.6541127323181317
3535,3.1703000000000006,59.0,29.61702876880488,121.22307717938187,57.0,0.03207474858283716,0.6303615443873385
3596,3.1703000000000006,59.0,29.905726385826267,121.31181228351288,58.0,0.03238740329086711,0.6484977683592791
3657,3.1703000000000006,59.0,29.814114533705176,121.26725782244122,59.0,0.03228818918175002,0.6423759750836517
3718,3.1703000000000006,59.0,29.68828681760239,121.20667306407921,60.0,0.03215191986215506,0.6374884458023472
3779,3.1703000000000006,59.0,32.40594029952595,122.06293317245913,61.0,0.03509509329283299,0.7921431496526264
3840,3.1703000000000006,59.0,27.306024081755332,120.4451973426142,62.0,0.029571969020123327,0.5253605163717391
3901,3.1703000000000006,59.0,29.147447669197405,121.0618078728432,63.0,0.031566200077626325,0.6215816154893933
3962,3.1703000000000006,59.0,28.63804871590992,120.8912156819743,64.0,0.031014529500452637,0.5967968227107959
4023,3.1703000000000006,59.0,29.247669464341524,121.0238068945619,65.0,0.03167473861155091,0.6305929623443166
4084,3.1703000000000006,59.0,31.653874451262958,121.7754900176903,66.0,0.034280618512493734,0.7637018603542263
4145,3.1703000000000006,59.0,32.801987377879435,122.14828426044947,67.0,0.03552400567848509,0.8412343229490523
4206,3.1703000000000006,59.0,32.480858426213786,122.00338837869575,68.0,0.03517622837551016,0.8180434440648227
4267,3.1703000000000006,59.0,29.120544565638376,120.92082428296554,69.0,0.03153706446481756,0.6351562275734477
4328,3.1703000000000006,59.0,29.50580496265552,121.07668140996405,70.0,0.03195429505434465,0.6519231938461764
4389,3.1703000000000006,59.0,29.025843499496013,120.92860148391489,71.0,0.03143450478839782,0.6244817907522683
4450,3.1703000000000006,59.0,29.2829825902381,120.99379186721212,72.0,0.03171298213839651,0.643273469688679
4511,3.1703000000000006,59.0,30.256973516388825,121.35208815459313,73.0,0.03276779807966184,0.7009927871047352
4572,3.1703000000000006,59.0,28.14758935950672,120.6620547066471,74.0,0.030483370191072407,0.5882734544719739
59,2.8959000000000006,60.0,1017.3444652240108,473.57147925287484,0.0,1.0,0.0
120,2.8959000000000006,60.0,462.4801934324605,277.91197359882017,1.0,0.45459547797375216,17.09731673119909
181,2.8959000000000006,60.0,293.0796600872713,217.77163945419053,2.0,0.2880830142647285,1.704286111192152
242,2.8959000000000006,60.0,202.14829139109378,185.4655691108599,3.0,0.19870191297161321,0.13690882712710356
303,2.8959000000000006,60.0,165.0971957230084,172.11267545723322,4.0,0.16228249267238642,0.2219714509676345
364,2.8959000000000006,60.0,139.9201528874304,162.99395762429793,5.0,0.13753468728669116,0.7412059448820266
425,2.8959000000000006,60.0,128.48586943581262,158.75468164710142,6.0,0.12629534422986327,1.570370258418525
486,2.8959000000000006,60.0,117.8740392376682,154.8904569919862,7.0,0.11586443261546944,2.0500430562027385
547,2.8959000000000006,60.0,112.16594864654112,152.73116423264923,8.0,0.11025365791108237,2.64808590272898
608,2.8959000000000006,60.0,106.49478612550854,150.54491138089602,9.0,0.10467918169885485,3.0178368304514827
669,2.8959000000000006,60.0,104.12352808794253,149.6222502702595,10.0,0.10234835067885821,3.5531221656794827
730,2.8959000000000006,60.0,102.35904907102332,148.86818433897372,11.0,0.10061395384746571,3.9824256293987337
791,2.8959000000000006,60.0,103.090820581324,149.0060159046673,12.0,0.10133324955832364,4.657496462467365
852,2.8959000000000006,60.0,98.97802965403162,147.51996634249463,13.0,0.09729057663103075,4.580017076525655
913,2.8959000000000006,60.0,94.79316836405546,145.97810084028634,14.0,0.09317706205162554,4.44201858405981
974,2.8959000000000006,60.0,94.12077845335297,145.63743958065876,15.0,0.09251613555751577,4.647716416019371
1035,2.8959000000000006,60.0,94.95089217942196,145.75816999765797,16.0,0.09333209687095959,5.049272918376169
1096,2.8959000000000006,60.0,95.63018951083436,145.77566292891052,17.0,0.09399981302279693,5.4429753547186
1157,2.8959000000000006,60.0,95.96377923774851,145.85036958458426,18.0,0.09432771545733831,5.716677394368647
1218,2.8959000000000006,60.0,94.53390361326869,145.28054188277417,19.0,0.0929222174442686,5.731640576581685
1279,2.8959000000000006,60.0,97.42894642178662,146.1895333604536,20.0,0.09576790335251253,6.33742932050107
1340,2.8959000000000006,60.0,96.55594037536974,145.90020105736988,21.0,0.09490978097974802,6.380946309368766
1401,2.8959000000000006,60.0,95.51051820812785,145.52380972387928,22.0,0.09388218196783252,6.343708075743476
1462,2.8959000000000006,60.0,96.45640711834264,145.77511203853115,23.0,0.0948119446416841,6.622017696861916
1523,2.8959000000000006,60.0,96.80530153082341,145.88097796360123,24.0,0.09515489083582687,6.823418571289359
1584,2.8959000000000006,60.0,99.64947343674771,146.84780221847683,25.0,0.09795057312746644,7.414011901635775
1645,2.8959000000000006,60.0,96.67275295946878,145.76246635957247,26.0,0.09502460205372253,6.9836865454980686
1706,2.8959000000000006,60.0,95.77178978582948,145.41666469483116,27.0,0.09413899918818679,6.946009737132979
1767,2.8959000000000006,60.0,93.77826413071465,144.6860664138887,28.0,0.09217946068057238,6.705211304655735
1828,2.8959000000000006,60.0,93.3135460892886,144.51142141220964,29.0,0.09172266550714632,6.7210690546959855
1889,2.8959000000000006,60.0,90.97733566380741,143.69204004662942,30.0,0.08942628458078351,6.415571229030531
1950,2.8959000000000006,60.0,92.5706241805449,144.2474362530499,31.0,0.09099240949835179,6.719229228263886
2011,2.8959000000000006,60.0,96.06472668323363,145.3682314177429,32.0,0.09442694187369563,7.377537956004479
2072,2.8959000000000006,60.0,92.84676772443497,144.24823071447997,33.0,0.0912638451362596,6.870516848758963
2133,2.8959000000000006,60.0,91.92972270679535,143.87859129829116,34.0,0.09036243460227916,6.75307636312465
2194,2.8959000000000006,60.0,92.37380285726508,144.06410995814085,35.0,0.09079894373527174,6.861686711435973
2255,2.8959000000000006,60.0,95.02204036906035,144.95586178589312,36.0,0.0934020320719367,7.359526792617365
2316,2.8959000000000006,60.0,93.9511533391488,144.55153637612221,37.0,0.09234940234177372,7.211850309579296
2377,2.8959000000000006,60.0,94.07575635059521,144.56874642253393,38.0,0.0924718810259419,7.266963905181415
2438,2.8959000000000006,60.0,95.20921022996374,144.95295343615769,39.0,0.09358601091814016,7.478918985455992
2499,2.8959000000000006,60.0,94.62912772445412,144.74285443486795,40.0,0.09301581810209934,7.412666408280527
2560,2.8959000000000006,60.0,94.08622589544308,144.54139673453554,41.0,0.0924821720779953,7.348194034392363
2621,2.8959000000000006,60.0,93.1097490108895,144.18587399009368,42.0,0.09152234291694653,7.18877861695127
2682,2.8959000000000006,60.0,91.24245725349287,143.53172918626973,43.0,0.08968688617517769,6.856268607578586
2743,2.8959000000000006,60.0,88.46205217488378,142.56487514788853,44.0,0.08695388356529288,6.445739570908014
2804,2.8959000000000006,60.0,90.98700251363768,143.42217773413958,45.0,0.08943578662277687,6.859058324098441
2865,2.8959000000000006,60.0,91.13178548188247,143.4612764369064,46.0,0.08957810122043178,6.943650857516946
2926,2.8959000000000006,60.0,90.16423751500969,143.11250020858418,47.0,0.0886270487500576,6.802439591303207
2987,2.8959000000000006,60.0,90.71341642405606,143.2800589285108,48.0,0.08916686483774375,6.9000852340005405
3048,2.8959000000000006,60.0,90.4169255755306,143.1936678758183,49.0,0.08887542879158589,6.899135480700279
3109,2.8959000000000006,60.0,88.75636975259071,142.62782412421922,50.0,0.08724318339221249,6.650259480499043
3170,2.8959000000000006,60.0,89.17629690718277,142.73302292950973,51.0,0.08765595130804284,6.7326944588539055
3231,2.8959000000000006,60.0,85.9537651395055,141.62511589363018,52.0,0.08448835972246549,6.210670687629746
3292,2.8959000000000006,60.0,86.07622853120372,141.68009552850708,53.0,0.08460873526475661,6.238535383870877
3353,2.8959000000000006,60.0,86.50010477779874,141.82386608812794,54.0,0.08502538494545417,6.308665072024193
3414,2.8959000000000006,60.0,88.349342286158,142.4280317778386,55.0,0.08684309524080834,6.616925222861207
3475,2.8959000000000006,60.0,89.79259532591264,142.937130262381,56.0,0.08826174260076311,6.851428957116783
3536,2.8959000000000006,60.0,87.44448453096007,142.07701136921978,57.0,0.08595366419151405,6.512126151486044
3597,2.8959000000000006,60.0,87.13708282198652,141.96853262346264,58.0,0.08565150330158788,6.472853240051798
3658,2.8959000000000006,60.0,86.36902179840453,141.68765146544328,59.0,0.08489653676877948,6.346697873388847
3719,2.8959000000000006,60.0,88.11498444023927,142.26966470804112,60.0,0.08661273290638788,6.631370386280264
3780,2.8959000000000006,60.0,88.89783295129943,142.53903195715083,61.0,0.08738223481829713,6.770180051510496
3841,2.8959000000000006,60.0,88.70832071421925,142.46450869848275,62.0,0.08719595353053444,6.753609205180407
3902,2.8959000000000006,60.0,91.2985900689331,143.39474438768463,63.0,0.08974206199552076,7.19911872549177
3963,2.8959000000000006,60.0,85.61202322375341,141.42116933689414,64.0,0.08415244408382598,6.2788392855499575
4024,2.8959000000000006,60.0,92.47759702670615,143.73226041345686,65.0,0.09090096834246142,7.412533368200792
4085,2.8959000000000006,60.0,87.38457748529612,141.9662600907399,66.0,0.08589477848690587,6.571876897260922
4146,2.8959000000000006,60.0,87.31064020953765,141.95137616320199,67.0,0.08582210175027843,6.589629895490883
4207,2.8959000000000006,60.0,87.84692173848195,142.09295968430138,68.0,0.08634924034224611,6.664507781718246
4268,2.8959000000000006,60.0,88.19977736943149,142.19217781878302,69.0,0.08669608022098063,6.738593319464524
4329,2.8959000000000006,60.0,87.70827016148523,142.05678799755475,70.0,0.08621295260319974,6.64676456173499
4390,2.8959000000000006,60.0,88.08225820001753,142.18924512117212,71.0,0.08658056460809717,6.6998540042937345
4451,2.8959000000000006,60.0,92.8050029700248,143.8041650952873,72.0,0.09122279241927159,7.507494610441957
4512,2.8959000000000006,60.0,87.55658395564518,142.0428758343857,73.0,0.086063852459615,6.649930053535284
